distid,schid,lunch,enrol,staff,exppp,avgsal,avgben,math4,story4,bs,lavgsal,lenrol,lstaff
13095.0,2366,31.0,220.0,75.0,3746.0,37631.0,12514.0,45.79999923706055,75.0,0.3325449824333191,10.53558349609375,5.393627643585205,4.317488193511963
13110.0,7302,0.0,378.0,58.20000076293945,3118.0,42902.0,13790.0,77.19999694824219,84.4000015258789,0.3214302361011505,10.66667366027832,5.93489408493042,4.06388521194458
13120.0,2996,21.100000381469727,262.0,87.4000015258789,3761.0,32089.0,11421.0,59.70000076293945,66.4000015258789,0.3559163510799408,10.37626838684082,5.568344593048096,4.470495223999023
13130.0,3010,48.20000076293945,168.0,60.099998474121094,4290.0,55346.0,18650.0,86.19999694824219,82.80000305175781,0.3369710445404053,10.92136001586914,5.123963832855225,4.096009731292725
13135.0,4248,39.0,422.0,113.5,3446.0,22705.0,7167.0,68.30000305175781,56.099998474121094,0.3156573474407196,10.030340194702148,6.0450053215026855,4.731802940368652
13135.0,6888,59.099998474121094,88.0,122.69999694824219,3640.0,22602.0,7041.0,52.400001525878906,57.099998474121094,0.31152111291885376,10.02579402923584,4.477336883544922,4.809742450714111
14010.0,1296,66.0,471.0,86.69999694824219,2820.0,26664.0,9440.0,48.79999923706055,61.29999923706055,0.3540354073047638,10.191069602966309,6.154858112335205,4.462453842163086
14020.0,1983,56.099998474121094,241.0,90.5,3579.0,32796.0,10768.0,66.0,76.0,0.32833272218704224,10.398061752319336,5.48479700088501,4.505349636077881
14020.0,2464,67.4000015258789,226.0,91.19999694824219,3225.0,30755.0,9774.0,40.0,47.5,0.31780198216438293,10.333807945251465,5.420535087585449,4.513054847717285
14020.0,3484,54.5,348.0,92.80000305175781,3169.0,28255.0,8937.0,77.30000305175781,77.30000305175781,0.3162980079650879,10.249025344848633,5.852202415466309,4.530446529388428
14020.0,5140,35.5,293.0,76.5,3011.0,30514.0,9967.0,53.79999923706055,63.5,0.32663694024086,10.32594108581543,5.680172443389893,4.3372907638549805
14020.0,7257,39.099998474121094,209.0,72.69999694824219,3029.0,30180.0,10000.0,79.19999694824219,75.0,0.33134526014328003,10.314934730529785,5.342334270477295,4.286341190338135
14030.0,995,28.100000381469727,447.0,58.20000076293945,2146.0,29232.0,9666.0,53.099998474121094,54.900001525878906,0.3306650221347809,10.283019065856934,6.102558612823486,4.06388521194458
14050.0,2369,35.099998474121094,469.0,75.0999984741211,2593.0,25616.0,8900.0,67.9000015258789,78.5999984741211,0.34743911027908325,10.150972366333008,6.1506028175354,4.318820476531982
15010.0,241,0.0,83.0,130.10000610351562,6891.0,39688.0,13523.0,45.5,63.599998474121094,0.34073272347450256,10.588804244995117,4.418840408325195,4.868303298950195
15020.0,595,31.700000762939453,541.0,67.5999984741211,3428.0,42236.0,13043.0,73.19999694824219,84.5,0.30881237983703613,10.651028633117676,6.293419361114502,4.2136077880859375
15030.0,372,41.79999923706055,333.0,70.5999984741211,4428.0,40816.0,15459.0,39.099998474121094,60.900001525878906,0.3787485361099243,10.616829872131348,5.80814266204834,4.257030010223389
15050.0,5796,26.0,623.0,72.9000015258789,3606.0,36138.0,13382.0,61.099998474121094,71.5999984741211,0.3703027367591858,10.495100021362305,6.43454647064209,4.289088726043701
15060.0,1015,40.599998474121094,589.0,75.80000305175781,2812.0,27469.0,9316.0,46.400001525878906,64.9000015258789,0.3391459584236145,10.220813751220703,6.3784260749816895,4.328098297119141
16015.0,342,44.0,265.0,81.0999984741211,3023.0,28211.0,10656.0,39.0,63.400001525878906,0.3777250051498413,10.247467041015625,5.579730033874512,4.3956828117370605
16015.0,1007,54.0,345.0,77.69999694824219,2769.0,28301.0,10521.0,52.0,68.0,0.37175366282463074,10.250652313232422,5.8435444831848145,4.352855205535889
16015.0,1847,68.30000305175781,282.0,96.80000305175781,2435.0,22007.0,8028.0,64.0,68.0,0.3647930324077606,9.999115943908691,5.641907215118408,4.5726470947265625
16015.0,4445,68.80000305175781,341.0,76.19999694824219,2772.0,28071.0,10723.0,48.099998474121094,61.5,0.38199564814567566,10.24249267578125,5.831882476806641,4.333361625671387
16050.0,1841,46.099998474121094,475.0,71.19999694824219,2553.0,26195.0,9945.0,36.0,62.70000076293945,0.37965261936187744,10.173323631286621,6.1633148193359375,4.265492916107178
16100.0,4577,67.30000305175781,305.0,73.80000305175781,3179.0,29294.0,12262.0,71.4000015258789,61.900001525878906,0.41858401894569397,10.285138130187988,5.720311641693115,4.301358699798584
17010.0,428,43.20000076293945,176.0,80.5,3379.0,34399.0,12152.0,67.9000015258789,67.9000015258789,0.3532660901546478,10.445782661437988,5.1704840660095215,4.388257026672363
17010.0,1913,48.20000076293945,168.0,87.30000305175781,3167.0,28748.0,10336.0,25.0,50.0,0.3595380485057831,10.26632308959961,5.123963832855225,4.469350337982178
17010.0,2214,42.0,559.0,68.19999694824219,2711.0,33304.0,11823.0,53.099998474121094,71.9000015258789,0.35500240325927734,10.413433074951172,6.3261494636535645,4.222444534301758
17010.0,2487,35.099998474121094,268.0,66.4000015258789,2917.0,34196.0,11822.0,73.5,79.5999984741211,0.34571295976638794,10.439864158630371,5.590987205505371,4.19569730758667
17010.0,3501,32.5,276.0,84.30000305175781,2958.0,31164.0,11021.0,46.900001525878906,65.30000305175781,0.3536452353000641,10.34701919555664,5.620400905609131,4.43438196182251
17010.0,4379,45.099998474121094,327.0,71.69999694824219,2882.0,33023.0,11706.0,32.599998474121094,74.4000015258789,0.35448020696640015,10.404959678649902,5.7899603843688965,4.272490501403809
17050.0,934,35.70000076293945,84.0,108.0,4898.0,36426.0,11667.0,90.9000015258789,81.80000305175781,0.3202931880950928,10.50303840637207,4.430816650390625,4.682131290435791
17050.0,5065,57.599998474121094,59.0,92.0,4680.0,35285.0,12305.0,40.0,60.0,0.34873175621032715,10.471213340759277,4.077537536621094,4.521788597106934
17090.0,3025,27.299999237060547,200.0,113.80000305175781,2743.0,17222.0,6430.0,40.70000076293945,63.0,0.37335965037345886,9.753942489624023,5.2983174324035645,4.734442710876465
17110.0,5517,43.70000076293945,265.0,83.19999694824219,3452.0,30778.0,9737.0,40.5,69.0,0.3163623511791229,10.334555625915527,5.579730033874512,4.421247482299805
17110.0,7363,55.099998474121094,326.0,76.69999694824219,2914.0,27475.0,9157.0,63.599998474121094,65.9000015258789,0.33328479528427124,10.22103214263916,5.7868971824646,4.339901447296143
17140.0,404,41.29999923706055,582.0,87.0999984741211,3615.0,31674.0,12888.0,52.599998474121094,63.20000076293945,0.406895250082016,10.363251686096191,6.3664703369140625,4.467056751251221
17160.0,4506,40.0,74.0,128.39999389648438,5357.0,27671.0,11298.0,77.80000305175781,66.69999694824219,0.40829750895500183,10.228139877319336,4.304065227508545,4.85515022277832
18010.0,696,44.900001525878906,577.0,88.9000015258789,3183.0,27366.0,9769.0,54.20000076293945,66.69999694824219,0.35697582364082336,10.217056274414062,6.357842445373535,4.487512111663818
18020.0,1209,60.5,664.0,88.4000015258789,2693.0,24090.0,7979.0,42.29999923706055,76.19999694824219,0.3312162756919861,10.08955192565918,6.498281955718994,4.481872081756592
18060.0,477,79.69999694824219,336.0,73.5,2535.0,26078.0,9937.0,24.399999618530273,35.599998474121094,0.38104915618896484,10.16884708404541,5.817111015319824,4.297285556793213
18060.0,1585,65.0999984741211,459.0,66.69999694824219,2723.0,31457.0,11250.0,42.0,68.0999984741211,0.35763105750083923,10.356376647949219,6.129050254821777,4.200204849243164
18060.0,6392,63.400001525878906,369.0,71.0,2897.0,30238.0,11389.0,47.099998474121094,51.5,0.3766452670097351,10.316854476928711,5.910796642303467,4.2626800537109375
19010.0,3424,6.400000095367432,363.0,75.30000305175781,2987.0,33895.0,10464.0,76.5999984741211,89.19999694824219,0.30871808528900146,10.431022644042969,5.894402980804443,4.3214802742004395
19070.0,1283,11.699999809265137,408.0,59.400001525878906,2589.0,32441.0,11307.0,37.5,62.5,0.34854042530059814,10.387178421020508,6.011267185211182,4.084294319152832
19100.0,219,23.5,490.0,73.69999694824219,3029.0,30007.0,11982.0,71.0999984741211,75.9000015258789,0.3993068337440491,10.309185981750488,6.194405555725098,4.300002574920654
19120.0,985,32.20000076293945,359.0,58.599998474121094,3107.0,39924.0,16122.0,73.30000305175781,82.19999694824219,0.4038172662258148,10.594733238220215,5.883322238922119,4.07073450088501
19120.0,5073,37.29999923706055,245.0,72.69999694824219,3019.0,32522.0,13117.0,66.69999694824219,76.0,0.40332698822021484,10.38967227935791,5.501258373260498,4.286341190338135
19125.0,3019,22.399999618530273,170.0,106.5,3951.0,29026.0,8957.0,71.4000015258789,71.4000015258789,0.30858540534973145,10.275947570800781,5.135798454284668,4.668145179748535
19140.0,1010,25.200000762939453,139.0,92.0999984741211,3335.0,34769.0,10816.0,55.0,65.0,0.3110817074775696,10.45648193359375,4.934473991394043,4.52287483215332
19140.0,1161,25.700000762939453,124.0,101.5999984741211,3114.0,25504.0,10496.0,68.19999694824219,68.19999694824219,0.4115432798862457,10.146590232849121,4.820281505584717,4.621043682098389
19140.0,3009,34.70000076293945,255.0,75.69999694824219,3342.0,35486.0,10912.0,74.4000015258789,76.69999694824219,0.30750155448913574,10.476893424987793,5.541263580322266,4.326777935028076
19140.0,4115,19.899999618530273,278.0,72.30000305175781,3295.0,36878.0,10964.0,79.0999984741211,74.4000015258789,0.297304630279541,10.51537036895752,5.627621173858643,4.280824184417725
19140.0,5709,19.600000381469727,187.0,72.19999694824219,2826.0,31798.0,10739.0,87.0,69.5999984741211,0.3377256393432617,10.367158889770508,5.231108665466309,4.279439926147461
19140.0,5710,13.5,325.0,80.30000305175781,2708.0,29081.0,11341.0,60.70000076293945,76.80000305175781,0.3899797201156616,10.277840614318848,5.783825397491455,4.385769844055176
20015.0,1313,50.900001525878906,289.0,81.0,2699.0,24705.0,8773.0,43.5,65.5999984741211,0.3551102876663208,10.114761352539062,5.666426658630371,4.394449234008789
20015.0,1481,50.20000076293945,597.0,74.0,2877.0,32928.0,10888.0,42.599998474121094,59.599998474121094,0.3306608498096466,10.402078628540039,6.3919172286987305,4.304065227508545
21010.0,1259,25.299999237060547,189.0,75.69999694824219,3466.0,33917.0,12017.0,90.0,60.0,0.35430610179901123,10.431672096252441,5.24174690246582,4.326777935028076
21010.0,1954,32.20000076293945,496.0,73.30000305175781,3071.0,32807.0,11536.0,70.19999694824219,80.9000015258789,0.3516322672367096,10.398397445678711,6.206575870513916,4.294560432434082
21010.0,3500,23.899999618530273,364.0,73.5,3052.0,32109.0,11642.0,68.0999984741211,68.0999984741211,0.3625774681568146,10.37689208984375,5.897153854370117,4.297285556793213
21010.0,4383,57.20000076293945,190.0,89.69999694824219,3377.0,30419.0,10570.0,55.599998474121094,50.0,0.3474802076816559,10.322822570800781,5.247024059295654,4.496470928192139
21010.0,4421,46.900001525878906,249.0,99.4000015258789,3179.0,26769.0,9005.0,35.70000076293945,50.0,0.33639657497406006,10.194999694824219,5.517452716827393,4.599152088165283
21010.0,4430,41.599998474121094,190.0,97.5999984741211,3771.0,30884.0,12780.0,65.4000015258789,80.80000305175781,0.4138064980506897,10.337993621826172,5.247024059295654,4.580877304077148
21010.0,5104,34.599998474121094,208.0,82.5,3234.0,30055.0,12039.0,73.9000015258789,82.5999984741211,0.40056562423706055,10.310784339904785,5.337538242340088,4.4127984046936035
21010.0,5711,12.5,191.0,86.9000015258789,3310.0,28441.0,10233.0,66.69999694824219,62.5,0.35979747772216797,10.255586624145508,5.2522735595703125,4.464757919311523
21025.0,1247,26.299999237060547,274.0,83.19999694824219,3614.0,34648.0,12696.0,42.900001525878906,57.099998474121094,0.36642807722091675,10.452995300292969,5.613128185272217,4.421247482299805
21025.0,1885,31.399999618530273,369.0,59.099998474121094,2811.0,34746.0,13140.0,33.29999923706055,59.599998474121094,0.37817302346229553,10.455820083618164,5.910796642303467,4.079230785369873
21025.0,6259,33.20000076293945,382.0,64.0999984741211,2876.0,36110.0,12812.0,30.799999237060547,61.5,0.35480475425720215,10.494324684143066,5.945420742034912,4.160444259643555
21060.0,3151,34.900001525878906,378.0,74.5999984741211,3336.0,33424.0,11827.0,36.400001525878906,63.599998474121094,0.35384753346443176,10.41702938079834,5.93489408493042,4.312140464782715
21065.0,6166,50.400001525878906,367.0,87.19999694824219,3464.0,29851.0,11310.0,31.0,65.5,0.3788817822933197,10.303973197937012,5.905361652374268,4.468204498291016
21090.0,4840,45.900001525878906,299.0,80.30000305175781,4257.0,35785.0,15185.0,62.5,87.5,0.42433980107307434,10.485283851623535,5.700443744659424,4.385769844055176
22010.0,619,14.0,241.0,179.0,3745.0,14163.0,5259.0,79.4000015258789,76.5,0.37131962180137634,9.558387756347656,5.48479700088501,5.1873860359191895
22010.0,1009,33.0,184.0,100.69999694824219,3733.0,29659.0,10932.0,41.20000076293945,58.79999923706055,0.3685896396636963,10.297520637512207,5.214935779571533,4.612145900726318
22010.0,7561,32.79999923706055,147.0,73.9000015258789,4121.0,37617.0,13996.0,54.5,63.599998474121094,0.37206581234931946,10.535211563110352,4.9904327392578125,4.302712917327881
22025.0,5313,0.0,443.0,50.79999923706055,2511.0,35855.0,13040.0,74.5999984741211,81.69999694824219,0.36368706822395325,10.487237930297852,6.093569755554199,3.92789626121521
22030.0,7358,22.100000381469727,1060.0,63.5,2830.0,34596.0,12511.0,59.20000076293945,75.30000305175781,0.3616313934326172,10.451493263244629,6.966024398803711,4.151040077209473
22045.0,6194,31.0,529.0,73.69999694824219,4586.0,40124.0,17053.0,55.0,60.0,0.4250074625015259,10.599729537963867,6.270988464355469,4.300002574920654
23010.0,265,31.299999237060547,392.0,74.69999694824219,3069.0,31447.0,10971.0,58.79999923706055,72.5,0.34887272119522095,10.356059074401855,5.971261978149414,4.313479900360107
23030.0,1353,33.20000076293945,309.0,96.0999984741211,3208.0,27699.0,9054.0,83.30000305175781,75.0,0.32687100768089294,10.229151725769043,5.733341217041016,4.565389156341553
23030.0,2162,24.399999618530273,311.0,79.9000015258789,3027.0,30912.0,10075.0,67.4000015258789,65.19999694824219,0.32592520117759705,10.338899612426758,5.739792823791504,4.3807759284973145
23030.0,4386,27.299999237060547,381.0,76.80000305175781,2775.0,27874.0,9062.0,67.5999984741211,78.4000015258789,0.32510584592819214,10.23544979095459,5.9427995681762695,4.341204643249512
23030.0,5797,18.700000762939453,556.0,84.0999984741211,3240.0,30741.0,9870.0,81.80000305175781,79.80000305175781,0.3210695683956146,10.333352088928223,6.320768356323242,4.432006359100342
23050.0,2779,29.100000381469727,603.0,73.5999984741211,2747.0,30614.0,10671.0,57.0,58.099998474121094,0.3485660254955292,10.32921314239502,6.401916980743408,4.29864501953125
23050.0,4254,17.899999618530273,427.0,58.29999923706055,2851.0,38260.0,12646.0,66.19999694824219,81.80000305175781,0.3305279612541199,10.552160263061523,6.056784152984619,4.0656023025512695
23050.0,6026,21.700000762939453,472.0,72.69999694824219,2717.0,31187.0,10759.0,48.599998474121094,62.5,0.3449834883213043,10.347756385803223,6.156979084014893,4.286341190338135
23060.0,483,18.600000381469727,320.0,86.9000015258789,3167.0,31868.0,11016.0,75.5999984741211,82.19999694824219,0.34567591547966003,10.36935806274414,5.7683210372924805,4.464757919311523
23060.0,898,11.199999809265137,553.0,74.69999694824219,2837.0,31667.0,10794.0,80.19999694824219,81.5,0.3408595621585846,10.363030433654785,6.3153581619262695,4.313479900360107
23060.0,1500,28.0,236.0,113.0999984741211,3650.0,28063.0,9235.0,90.0,87.5,0.3290809988975525,10.242207527160645,5.463831901550293,4.728272438049316
23060.0,2643,11.800000190734863,161.0,121.0999984741211,3607.0,24501.0,9095.0,71.4000015258789,81.5,0.37120935320854187,10.10646915435791,5.081404209136963,4.796616554260254
23060.0,4122,19.899999618530273,335.0,113.0999984741211,3124.0,27243.0,8598.0,81.0,88.0999984741211,0.31560400128364563,10.212552070617676,5.8141303062438965,4.728272438049316
23060.0,4323,5.800000190734863,535.0,72.0999984741211,3045.0,33499.0,11488.0,70.5999984741211,77.5999984741211,0.34293562173843384,10.419270515441895,6.282266616821289,4.278054237365723
23060.0,6254,7.699999809265137,223.0,89.19999694824219,3391.0,30811.0,9939.0,82.0,88.0,0.32257959246635437,10.335626602172852,5.407171726226807,4.490880966186523
23065.0,1339,31.200000762939453,386.0,80.5999984741211,3055.0,30200.0,10310.0,48.599998474121094,57.70000076293945,0.3413907289505005,10.315597534179688,5.955837249755859,4.389498710632324
23065.0,2359,24.899999618530273,362.0,82.9000015258789,3007.0,28612.0,9866.0,80.4000015258789,62.70000076293945,0.3448203504085541,10.261581420898438,5.89164400100708,4.417634963989258
23080.0,6354,23.600000381469727,511.0,81.19999694824219,3148.0,28486.0,10031.0,47.70000076293945,57.900001525878906,0.35213789343833923,10.25716781616211,6.236369609832764,4.396915435791016
23090.0,2170,23.700000762939453,414.0,106.30000305175781,3289.0,27544.0,9607.0,68.0999984741211,83.0,0.348787397146225,10.223540306091309,6.0258660316467285,4.666265487670898
23490.0,5627,0.0,23.0,43.5,2624.0,38720.0,18265.0,100.0,100.0,0.47172003984451294,10.564111709594727,3.1354942321777344,3.7727608680725098
24020.0,1566,22.399999618530273,270.0,94.0999984741211,3815.0,30474.0,10691.0,66.69999694824219,81.0,0.35082364082336426,10.324628829956055,5.598422050476074,4.544358253479004
24030.0,2241,48.70000076293945,514.0,73.5999984741211,3592.0,35243.0,13582.0,60.599998474121094,78.80000305175781,0.3853814899921417,10.470022201538086,6.242223262786865,4.29864501953125
24040.0,2993,51.79999923706055,365.0,88.0999984741211,3400.0,27918.0,10028.0,35.29999923706055,68.5999984741211,0.3591947853565216,10.237027168273926,5.899897575378418,4.478472709655762
