dcode,bcode,math4,read4,lunch,enroll,exppp,lenroll,lexppp
25010.0,4995,50.0,19.399999618530273,89.45000457763672,379,5740.29296875,5.937536239624023,8.655265808105469
25010.0,5064,20.0,20.0,86.66999816894531,150,8317.626953125,5.0106353759765625,9.026132583618164
25010.0,5103,57.099998474121094,52.20000076293945,94.80000305175781,481,6116.81298828125,6.175867080688477,8.718796730041504
25010.0,5699,65.4000015258789,38.29999923706055,85.87999725341797,517,5859.59765625,6.248043060302734,8.675836563110352
25010.0,5948,20.0,16.0,89.47000122070312,247,7152.57080078125,5.509388446807861,8.875226974487305
25010.0,5949,45.79999923706055,8.300000190734863,75.93000030517578,457,5280.85546875,6.124683380126953,8.571843147277832
25010.0,6260,75.0,41.70000076293945,89.19000244140625,259,7014.9033203125,5.556828022003174,8.855792045593262
25010.0,8279,58.0,39.20000076293945,91.68999481201172,349,6078.908203125,5.855072021484375,8.712580680847168
25030.0,2654,95.5999984741211,73.30000305175781,8.15000057220459,503,4122.19677734375,6.220590114593506,8.324141502380371
25030.0,5599,94.0999984741211,78.80000305175781,8.8100004196167,556,3528.48193359375,6.320768356323242,8.168622970581055
25030.0,7364,90.9000015258789,81.4000015258789,14.630000114440918,492,4365.16064453125,6.198478698730469,8.381410598754883
25040.0,2631,71.5,55.70000076293945,50.26000213623047,762,5059.1259765625,6.635946750640869,8.528948783874512
25050.0,8352,84.0,77.4000015258789,3.390000104904175,442,4255.51806640625,6.091310024261475,8.355971336364746
25060.0,3503,63.79999923706055,46.79999923706055,43.47999954223633,276,5289.02880859375,5.620400905609131,8.573390007019043
25060.0,4435,73.5,69.4000015258789,45.310001373291016,320,4968.63134765625,5.7683210372924805,8.510899543762207
25080.0,526,96.80000305175781,70.19999694824219,50.33000183105469,304,4803.3916015625,5.71702766418457,8.47707748413086
25080.0,980,78.0999984741211,64.4000015258789,50.31999969482422,630,4667.70458984375,6.4457197189331055,8.4484224319458
25080.0,3147,84.5,68.19999694824219,38.77000045776367,681,4795.74755859375,6.523562431335449,8.475484848022461
25080.0,3149,88.9000015258789,68.9000015258789,28.119998931884766,345,5644.341796875,5.8435444831848145,8.638408660888672
25080.0,4583,84.19999694824219,64.9000015258789,54.380001068115234,434,5932.24658203125,6.073044300079346,8.68815803527832
25100.0,1041,78.0,72.0,18.399999618530273,375,4840.26416015625,5.926926136016846,8.484724998474121
25100.0,2744,82.4000015258789,68.9000015258789,11.140000343322754,332,7264.7861328125,5.8051347732543945,8.890793800354004
25100.0,4059,88.0,66.69999694824219,5.759999752044678,347,4731.1298828125,5.849324703216553,8.461919784545898
25110.0,441,84.19999694824219,77.19999694824219,29.920000076293945,391,4951.1279296875,5.96870756149292,8.507370948791504
25110.0,949,94.69999694824219,74.69999694824219,25.549999237060547,407,3845.260498046875,6.008813381195068,8.254596710205078
25110.0,1230,83.19999694824219,69.5,12.850000381469727,389,4140.6171875,5.963579177856445,8.32859992980957
25120.0,585,90.0,70.0,10.25,478,4672.06298828125,6.169610500335693,8.449356079101562
25120.0,1125,93.0999984741211,67.5999984741211,17.100000381469727,503,4621.439453125,6.220590114593506,8.438461303710938
25120.0,3446,96.80000305175781,75.5,7.429999828338623,565,4431.75048828125,6.336825847625732,8.396550178527832
25120.0,3575,100.0,89.0999984741211,14.970000267028809,374,5445.55078125,5.924255847930908,8.602554321289062
25130.0,139,58.599998474121094,51.400001525878906,41.790000915527344,457,4639.67822265625,6.124683380126953,8.442399978637695
25140.0,1674,84.30000305175781,60.79999923706055,35.560001373291016,270,4297.5185546875,5.598422050476074,8.365793228149414
25140.0,2728,81.5999984741211,67.80000305175781,30.000001907348633,330,4162.06689453125,5.799092769622803,8.33376693725586
25140.0,3511,78.5,61.20000076293945,15.850000381469727,574,4240.611328125,6.3526291847229,8.352462768554688
25140.0,6315,91.80000305175781,83.5999984741211,24.770000457763672,549,4347.72509765625,6.308098316192627,8.377408027648926
25150.0,2,84.5999984741211,89.69999694824219,29.51999855041504,420,4710.140625,6.040254592895508,8.457472801208496
25150.0,1383,87.5999984741211,79.0,26.05000114440918,380,4763.3212890625,5.940171241760254,8.468700408935547
25150.0,1416,93.80000305175781,72.5,28.209999084472656,436,3822.87158203125,6.077642440795898,8.248757362365723
25180.0,1349,92.0999984741211,73.69999694824219,16.60999870300293,289,5408.6884765625,5.666426658630371,8.595762252807617
25180.0,2617,93.0999984741211,79.30000305175781,12.279999732971191,456,4445.875,6.122492790222168,8.399731636047363
25180.0,4121,71.69999694824219,73.30000305175781,7.3299994468688965,300,4298.56982421875,5.703782558441162,8.366037368774414
25180.0,5768,82.5,69.5999984741211,24.93000030517578,345,5187.1044921875,5.8435444831848145,8.55393123626709
25180.0,5769,71.5999984741211,58.20000076293945,24.53999900817871,379,5202.35107421875,5.937536239624023,8.556865692138672
25200.0,5779,83.80000305175781,74.30000305175781,8.970000267028809,513,4154.24560546875,6.240275859832764,8.331886291503906
25210.0,5928,30.0,30.0,62.63999938964844,356,4939.525390625,5.8749308586120605,8.505024909973145
25230.0,203,77.0999984741211,53.29999923706055,32.25,431,4656.40380859375,6.066108226776123,8.445999145507812
25240.0,439,39.099998474121094,39.099998474121094,93.20999908447266,368,4225.80419921875,5.908082962036133,8.34896469116211
25240.0,862,65.9000015258789,28.399999618530273,85.80999755859375,458,5296.056640625,6.126869201660156,8.57471752166748
25240.0,1593,41.70000076293945,25.0,74.6500015258789,142,7328.4931640625,4.955827236175537,8.89952564239502
25250.0,2230,91.9000015258789,72.0999984741211,11.300000190734863,460,4592.02197265625,6.131226539611816,8.432075500488281
25250.0,4822,89.69999694824219,82.19999694824219,13.140000343322754,487,4664.82568359375,6.188263893127441,8.447805404663086
25260.0,543,74.80000305175781,52.29999923706055,36.79999923706055,606,4803.06103515625,6.406879901885986,8.477008819580078
25280.0,759,69.80000305175781,60.900001525878906,27.630001068115234,380,2956.557861328125,5.940171241760254,7.991780757904053
25280.0,3551,84.69999694824219,76.4000015258789,25.809999465942383,217,5235.244140625,5.379897117614746,8.5631685256958
26010.0,4980,67.80000305175781,65.80000305175781,53.310001373291016,242,6080.78515625,5.488937854766846,8.712888717651367
26040.0,1413,53.599998474121094,57.29999923706055,43.52000045776367,455,4885.208984375,6.120297431945801,8.493967056274414
27010.0,4360,58.79999923706055,50.0,49.619998931884766,264,5389.5078125,5.575949192047119,8.592209815979004
27020.0,2698,100.0,76.5,66.66999816894531,162,6373.8642578125,5.087596416473389,8.759961128234863
27020.0,2711,72.69999694824219,56.79999923706055,58.029998779296875,274,4597.68603515625,5.613128185272217,8.433308601379395
27020.0,3489,85.19999694824219,70.4000015258789,43.75,176,4675.23876953125,5.1704840660095215,8.450035095214844
27070.0,613,68.4000015258789,89.5,56.25,144,5332.97216796875,4.969813346862793,8.581664085388184
28010.0,303,91.69999694824219,87.5,6.930000305175781,332,2938.957763671875,5.8051347732543945,7.985810279846191
28010.0,599,96.19999694824219,73.0999984741211,23.670000076293945,490,3918.540771484375,6.194405555725098,8.27347469329834
28010.0,661,65.30000305175781,49.0,31.009998321533203,345,4311.6494140625,5.8435444831848145,8.369075775146484
28010.0,998,77.5,67.5,29.760000228881836,289,4535.49462890625,5.666426658630371,8.419689178466797
28010.0,1040,91.4000015258789,88.5999984741211,9.279999732971191,291,3998.46728515625,5.673323154449463,8.29366683959961
28010.0,1422,88.9000015258789,77.80000305175781,41.720001220703125,326,4324.8955078125,5.7868971824646,8.372142791748047
28010.0,1844,67.5,62.5,36.5099983215332,315,4711.7587890625,5.752572536468506,8.457816123962402
28010.0,2250,78.0,76.30000305175781,26.60999870300293,327,4337.80126953125,5.7899603843688965,8.375123023986816
28010.0,2713,82.5999984741211,60.900001525878906,31.799999237060547,305,4746.90478515625,5.720311641693115,8.465248107910156
28010.0,2797,81.5,61.5,31.84000015258789,201,5531.51220703125,5.303304672241211,8.618216514587402
28010.0,2823,97.19999694824219,88.9000015258789,5.53000020980835,253,4273.4306640625,5.533389568328857,8.360172271728516
28010.0,3309,77.80000305175781,46.70000076293945,48.71999740600586,312,4299.88134765625,5.7430033683776855,8.366342544555664
28010.0,4201,66.69999694824219,42.20000076293945,55.290000915527344,255,5193.65087890625,5.541263580322266,8.555191993713379
28010.0,4549,94.30000305175781,79.19999694824219,12.219999313354492,311,4146.47265625,5.739792823791504,8.330013275146484
28010.0,7206,67.30000305175781,57.099998474121094,24.260000228881836,305,4336.37060546875,5.720311641693115,8.37479305267334
28010.0,7461,68.5999984741211,54.29999923706055,52.15999984741211,301,4742.0595703125,5.707110404968262,8.464226722717285
28010.0,7462,70.9000015258789,58.20000076293945,15.00999927520752,393,4076.610595703125,5.973809719085693,8.313021659851074
28010.0,7573,54.79999923706055,52.400001525878906,25.09000015258789,271,4655.1142578125,5.602118968963623,8.445721626281738
28035.0,438,79.19999694824219,79.19999694824219,40.439998626708984,408,4459.1640625,6.011267185211182,8.402716636657715
28090.0,5896,86.9000015258789,73.69999694824219,50.83000183105469,423,5676.91943359375,6.047372341156006,8.644164085388184
29010.0,1676,66.69999694824219,56.900001525878906,60.380001068115234,212,6012.7734375,5.356586456298828,8.701641082763672
29010.0,3042,87.5999984741211,59.5,29.35999870300293,344,4541.66845703125,5.840641498565674,8.421050071716309
29020.0,4955,71.4000015258789,61.900001525878906,37.5,200,4951.56982421875,5.2983174324035645,8.50745964050293
29040.0,5083,67.9000015258789,57.5,41.35000228881836,578,4580.7421875,6.359573841094971,8.42961597442627
29050.0,6595,69.5,64.4000015258789,28.099998474121094,459,4291.44873046875,6.129050254821777,8.3643798828125
29060.0,2727,72.4000015258789,59.0,34.33000183105469,466,5013.1826171875,6.144185543060303,8.51982593536377
29100.0,5688,83.5,62.70000076293945,41.94000244140625,310,4653.8095703125,5.736572265625,8.445441246032715
30010.0,505,75.0,72.0,42.86000061035156,287,5328.6865234375,5.659482002258301,8.580860137939453
30020.0,1399,71.80000305175781,58.900001525878906,44.81999969482422,415,4133.06494140625,6.028278350830078,8.326774597167969
30040.0,2238,54.29999923706055,42.900001525878906,42.439998626708984,238,7059.16796875,5.472270488739014,8.862082481384277
30050.0,2715,54.29999923706055,45.70000076293945,19.15999984741211,287,4732.6064453125,5.659482002258301,8.462231636047363
30060.0,3062,66.69999694824219,66.69999694824219,30.05000114440918,386,6007.3056640625,5.955837249755859,8.70073127746582
30070.0,3188,66.30000305175781,46.099998474121094,48.29999923706055,588,4583.13623046875,6.376727104187012,8.43013858795166
30080.0,4330,39.400001525878906,45.5,52.85000228881836,263,4963.216796875,5.5721540451049805,8.509809494018555
31010.0,7366,81.80000305175781,63.599998474121094,47.70000076293945,413,5604.89111328125,6.023447513580322,8.63139533996582
31020.0,3527,82.5,55.0,51.97999954223633,227,6151.23779296875,5.424950122833252,8.724408149719238
31030.0,2293,83.0,72.0999984741211,55.19999694824219,654,5230.20947265625,6.483107566833496,8.562206268310547
31050.0,652,90.9000015258789,72.69999694824219,38.44000244140625,333,4627.5107421875,5.80814266204834,8.439774513244629
31110.0,6411,84.80000305175781,66.30000305175781,34.13999938964844,413,6063.07275390625,6.023447513580322,8.709972381591797
31130.0,2080,69.0,76.19999694824219,44.369998931884766,293,4934.1806640625,5.680172443389893,8.503941535949707
31140.0,6401,58.29999923706055,58.29999923706055,46.27000045776367,134,4832.1494140625,4.8978400230407715,8.483046531677246
32010.0,6390,91.5999984741211,80.69999694824219,35.43000030517578,302,5398.7880859375,5.7104268074035645,8.5939302444458
32050.0,1108,89.19999694824219,56.79999923706055,45.13999938964844,288,4733.7255859375,5.662960529327393,8.462468147277832
32050.0,3036,82.5,65.0,28.96000099182129,259,4642.96533203125,5.556828022003174,8.443108558654785
32060.0,6115,76.0999984741211,67.4000015258789,49.65999984741211,294,5508.2109375,5.683579921722412,8.613995552062988
32080.0,2733,71.80000305175781,56.400001525878906,43.849998474121094,317,5136.78857421875,5.758901596069336,8.544183731079102
32090.0,5109,96.69999694824219,72.4000015258789,48.66999816894531,150,5283.83349609375,5.0106353759765625,8.572406768798828
32170.0,4243,65.0999984741211,69.80000305175781,39.25,614,4498.9267578125,6.419994831085205,8.41159439086914
33010.0,1418,93.80000305175781,62.5,3.880000114440918,258,5007.3486328125,5.552959442138672,8.518661499023438
33010.0,3052,81.5,79.5999984741211,21.639999389648438,365,6023.04638671875,5.899897575378418,8.703348159790039
33010.0,3160,100.0,100.0,44.44000244140625,189,7252.7724609375,5.24174690246582,8.889139175415039
33010.0,3563,76.19999694824219,61.5,51.33000183105469,263,6136.791015625,5.5721540451049805,8.722057342529297
33010.0,4511,90.5999984741211,81.30000305175781,16.18000030517578,204,6960.98046875,5.318120002746582,8.848075866699219
33010.0,5416,75.69999694824219,75.69999694824219,14.550000190734863,330,6055.83642578125,5.799092769622803,8.70877742767334
33010.0,5554,89.69999694824219,74.4000015258789,20.559999465942383,287,5616.564453125,5.659482002258301,8.633475303649902
33020.0,67,80.5,48.79999923706055,83.6500015258789,263,6755.76806640625,5.5721540451049805,8.818151473999023
33020.0,144,83.80000305175781,62.20000076293945,44.880001068115234,303,5377.9140625,5.713732719421387,8.590055465698242
33020.0,326,37.5,62.5,84.33999633789062,166,6672.94580078125,5.111987590789795,8.805816650390625
33020.0,561,56.599998474121094,47.20000076293945,48.96999740600586,339,4571.1123046875,5.826000213623047,8.427512168884277
33020.0,849,58.5,39.0,49.02000045776367,357,5242.6552734375,5.877735614776611,8.564583778381348
33020.0,1122,57.79999923706055,44.400001525878906,40.869998931884766,367,4235.5341796875,5.905361652374268,8.351264953613281
33020.0,1195,88.5999984741211,80.0,56.0,225,5345.03125,5.41610050201416,8.583922386169434
33020.0,1269,91.9000015258789,65.80000305175781,52.70000076293945,296,5536.2939453125,5.690359592437744,8.619080543518066
33020.0,1270,78.0,71.4000015258789,39.08000183105469,284,5397.20751953125,5.648974418640137,8.593636512756348
33020.0,1400,95.0,75.0,69.93000030517578,306,5320.0751953125,5.72358512878418,8.579242706298828
33020.0,1459,21.100000381469727,42.099998474121094,84.73999786376953,190,7409.326171875,5.247024059295654,8.910494804382324
33020.0,1523,77.0999984741211,61.70000076293945,52.5099983215332,259,5278.88818359375,5.556828022003174,8.571471214294434
33020.0,1572,35.29999923706055,50.0,78.44000244140625,167,7285.0478515625,5.1179938316345215,8.893579483032227
33020.0,2013,86.5,62.20000076293945,53.4900016784668,258,5003.06201171875,5.552959442138672,8.517805099487305
33020.0,2175,59.599998474121094,44.70000076293945,41.86000061035156,301,5160.455078125,5.707110404968262,8.54878044128418
33020.0,2290,53.29999923706055,46.70000076293945,53.250003814697266,246,5194.8291015625,5.505331516265869,8.555418968200684
33020.0,2346,61.5,48.0,58.499996185302734,253,5485.0830078125,5.533389568328857,8.609787940979004
33020.0,2361,81.0,61.900001525878906,59.53999710083008,173,6413.3701171875,5.153291702270508,8.76613998413086
33020.0,2605,76.9000015258789,80.80000305175781,75.0,188,5476.80322265625,5.2364420890808105,8.608277320861816
33020.0,2625,78.69999694824219,63.79999923706055,57.97999954223633,326,4798.05517578125,5.7868971824646,8.47596549987793
33020.0,2780,61.099998474121094,33.29999923706055,73.1500015258789,149,7295.77197265625,5.003946304321289,8.895050048828125
33020.0,3072,51.599998474121094,38.70000076293945,85.94999694824219,242,6406.27685546875,5.488937854766846,8.765033721923828
33020.0,3107,63.599998474121094,49.099998474121094,55.900001525878906,415,4910.216796875,6.028278350830078,8.499073028564453
33020.0,3181,80.0,53.29999923706055,72.11000061035156,190,7547.6474609375,5.247024059295654,8.928991317749023
