wage,lwage,belavg,abvavg,exper,looks,union,goodhlth,black,female,married,south,bigcity,smllcity,service,expersq,educ
2.109999895095825,0.7466878890991211,0,0,8,3,0,1,0,1,0,0,0,0,1,64,16
2.109999895095825,0.7466878890991211,0,1,3,4,0,1,0,1,1,0,0,0,1,9,10
2.7699999809265137,1.0188473463058472,0,0,9,3,0,1,0,0,0,1,0,1,1,81,13
3.4600000381469727,1.2412686347961426,0,0,30,3,0,1,0,1,0,0,0,0,0,900,10
6.0,1.7917594909667969,0,1,5,4,0,1,0,1,0,1,1,0,1,25,13
4.809999942779541,1.5706970691680908,0,0,13,3,0,1,1,0,1,0,0,1,1,169,12
2.3299999237060547,0.8458682298660278,1,0,5,2,0,1,0,1,1,0,0,0,1,25,12
3.569999933242798,1.2725656032562256,0,1,9,4,0,1,0,1,0,0,1,0,1,81,16
1.9800000190734863,0.6830968260765076,0,0,8,3,0,1,0,1,0,1,0,1,1,64,13
5.130000114440918,1.6351057291030884,1,0,20,2,0,1,1,1,1,0,1,0,0,400,10
4.46999979019165,1.4973883628845215,0,0,3,3,0,1,0,1,0,0,0,1,1,9,13
2.069999933242798,0.7275485992431641,0,1,5,5,1,1,0,1,0,1,0,1,1,25,12
6.96999979019165,1.9416152238845825,0,0,20,3,1,1,0,1,1,0,0,1,1,400,13
1.9800000190734863,0.6830968260765076,0,0,2,3,0,1,0,1,0,0,0,1,1,4,12
4.619999885559082,1.5303946733474731,0,0,7,3,0,1,0,1,0,0,0,1,1,49,12
3.2100000381469727,1.1662709712982178,0,0,5,3,0,1,0,0,0,0,1,0,1,25,13
1.7999999523162842,0.5877866148948669,0,0,46,3,0,1,0,1,0,0,0,0,1,2116,14
4.619999885559082,1.5303946733474731,0,0,10,3,1,1,0,1,1,1,0,1,0,100,12
6.110000133514404,1.8099267482757568,0,0,27,3,0,1,0,0,1,0,0,0,0,729,12
5.730000019073486,1.7457154989242554,0,0,39,3,0,1,1,0,1,0,1,0,0,1521,16
3.569999933242798,1.2725656032562256,0,1,13,4,0,1,0,0,1,0,0,0,1,169,13
1.5800000429153442,0.4574248790740967,0,1,27,4,0,1,0,0,1,0,0,1,1,729,12
4.210000038146973,1.4374626874923706,0,1,7,4,0,1,0,0,1,0,0,0,1,49,12
1.75,0.5596157908439636,0,0,18,3,0,1,0,1,0,1,0,1,1,324,12
2.1500000953674316,0.7654678821563721,1,0,6,1,0,1,0,1,1,0,0,0,1,36,12
1.0199999809265137,0.019802609458565712,0,0,11,3,0,1,0,1,1,0,0,1,1,121,13
2.4000000953674316,0.8754687905311584,1,0,10,2,0,1,1,1,1,0,0,0,1,100,12
2.8299999237060547,1.0402766466140747,0,0,28,3,0,1,1,1,0,0,0,1,1,784,13
3.2899999618530273,1.1908875703811646,0,0,2,3,0,1,0,1,1,0,0,0,1,4,10
1.9800000190734863,0.6830968260765076,0,0,45,3,0,1,0,1,0,0,0,1,1,2025,12
23.15999984741211,3.1424267292022705,0,0,9,3,0,1,0,0,0,0,1,0,1,81,10
5.489999771118164,1.7029281854629517,0,1,13,4,0,1,0,1,1,0,0,0,1,169,12
3.0,1.0986123085021973,0,0,40,3,0,1,0,0,0,1,1,0,1,1600,13
3.2899999618530273,1.1908875703811646,0,1,10,4,0,0,0,1,0,0,0,0,1,100,12
2.880000114440918,1.0577902793884277,0,1,15,4,0,1,0,1,0,0,0,0,1,225,12
2.630000114440918,0.9669839143753052,0,0,12,3,0,1,0,1,1,0,0,0,1,144,10
5.820000171661377,1.7613003253936768,1,0,20,2,0,1,0,1,0,0,0,0,1,400,17
1.090000033378601,0.08617772907018661,1,0,8,2,0,1,0,1,1,0,0,1,1,64,10
1.2799999713897705,0.2468600571155548,0,1,13,4,0,1,0,1,1,0,0,1,0,169,12
6.25,1.8325815200805664,0,0,3,3,0,1,0,1,0,0,0,0,1,9,12
2.880000114440918,1.0577902793884277,0,1,7,4,0,1,0,0,1,0,0,0,0,49,14
7.690000057220459,2.0399208068847656,0,1,18,4,1,1,0,0,1,0,1,0,0,324,12
7.139999866485596,1.9657127857208252,0,1,13,4,0,1,0,0,1,0,0,1,0,169,12
6.929999828338623,1.9358597993850708,0,0,36,3,1,1,0,0,1,1,0,1,0,1296,12
1.559999942779541,0.44468578696250916,0,0,4,3,0,1,0,0,0,0,0,1,0,16,12
1.9800000190734863,0.6830968260765076,0,0,8,3,0,1,0,1,0,0,0,1,1,64,10
8.75,2.169053792953491,0,0,24,3,1,1,0,0,0,0,0,1,1,576,16
4.809999942779541,1.5706970691680908,1,0,31,2,0,1,0,0,1,0,0,0,0,961,12
4.710000038146973,1.5496878623962402,0,0,16,3,0,1,0,0,1,0,0,0,0,256,13
4.869999885559082,1.5830938816070557,0,0,10,3,0,1,0,0,1,0,0,0,0,100,13
4.619999885559082,1.5303946733474731,0,1,10,4,0,1,0,0,1,1,0,0,0,100,13
2.4000000953674316,0.8754687905311584,0,1,12,4,0,1,0,0,0,1,0,1,1,144,12
5.340000152587891,1.6752257347106934,1,0,20,2,0,1,0,0,1,0,0,0,0,400,12
4.210000038146973,1.4374626874923706,0,0,13,3,1,1,0,0,1,0,0,0,0,169,12
4.71999979019165,1.5518087148666382,0,1,9,4,1,1,0,0,1,0,0,0,0,81,13
12.819999694824219,2.551006317138672,0,0,15,3,1,1,0,0,1,0,1,0,0,225,13
6.730000019073486,1.9065752029418945,0,0,34,3,0,1,0,0,1,0,0,1,0,1156,10
5.389999866485596,1.6845453977584839,0,0,8,3,1,1,0,0,1,0,0,1,0,64,14
5.309999942779541,1.6695917844772339,0,1,3,4,0,1,0,0,0,0,0,1,0,9,17
10.579999923706055,2.3589653968811035,0,1,19,4,0,1,0,0,0,0,0,1,0,361,16
8.649999618530273,2.157559394836426,0,0,10,3,1,1,0,0,1,0,1,0,0,100,13
4.170000076293945,1.4279160499572754,0,0,13,3,0,1,0,0,1,0,0,0,0,169,10
6.809999942779541,1.9183920621871948,0,0,7,3,1,1,0,0,0,0,0,1,0,49,12
9.619999885559082,2.2638442516326904,0,0,21,3,1,1,0,0,1,1,1,0,0,441,16
1.2200000286102295,0.19885088503360748,0,0,10,3,0,1,0,1,0,0,0,0,1,100,5
1.7899999618530273,0.5822156071662903,0,0,20,3,0,1,0,1,1,0,0,0,1,400,8
1.6100000143051147,0.47623419761657715,0,0,25,3,0,1,1,1,0,0,0,0,1,625,12
1.6799999475479126,0.5187937617301941,1,0,4,2,0,1,0,1,1,0,0,1,1,16,12
3.2899999618530273,1.1908875703811646,0,0,35,3,0,1,1,1,0,0,0,1,1,1225,12
2.309999942779541,0.8372474908828735,0,0,15,3,0,1,1,1,1,0,1,0,1,225,10
1.9199999570846558,0.6523251533508301,0,0,24,3,0,0,0,1,0,1,0,1,1,576,16
