salary,teamsal,nl,years,games,atbats,runs,hits,doubles,triples,hruns,rbis,bavg,bb,so,sbases,fldperc,frstbase,scndbase,shrtstop,thrdbase,outfield,catcher,yrsallst,hispan,black,whitepop,blackpop,hisppop,pcinc,gamesyr,hrunsyr,atbatsyr,allstar,slugavg,rbisyr,sbasesyr,runsyr,percwhte,percblck,perchisp,blckpb,hispph,whtepw,blckph,hisppb,lsalary
3666667.0,39776560.0,0,10,1140,3386,452,844,183,35,69,335,249.0,188,676,79,971,0,0,1,0,0,0,0,0,0,1320564.0,200508.0,45227.0,18407,114.0,6.900000095367432,338.6000061035156,0.0,38.51151657104492,33.5,7.900000095367432,45.20000076293945,84.31110382080078,12.801386833190918,2.887507438659668,0.0,0.0,84.31110382080078,0.0,0.0,15.11479377746582
3100000.0,39776560.0,0,20,2562,9789,1514,3005,634,134,298,1520,307.0,1057,840,194,970,1,0,0,0,0,0,13,0,0,1320564.0,200508.0,45227.0,18407,128.10000610351562,14.899999618530273,489.45001220703125,65.0,49.04484558105469,76.0,9.699999809265137,75.69999694824219,84.31110382080078,12.801386833190918,2.887507438659668,0.0,0.0,84.31110382080078,0.0,0.0,14.94691276550293
2400000.0,39776560.0,0,6,779,2816,292,717,111,23,8,249,255.0,180,288,50,987,0,1,0,0,0,0,0,1,0,1320564.0,200508.0,45227.0,18407,129.8333282470703,1.3333333730697632,469.3333435058594,0.0,31.889204025268555,41.5,8.333333015441895,48.66666793823242,84.31110382080078,12.801386833190918,2.887507438659668,0.0,2.887507438659668,0.0,0.0,12.801386833190918,14.69097900390625
1525000.0,39776560.0,0,5,439,1566,190,449,81,10,33,210,287.0,118,308,61,983,0,0,0,0,1,0,1,1,0,1320564.0,200508.0,45227.0,18407,87.80000305175781,6.599999904632568,313.20001220703125,20.0,41.44316864013672,42.0,12.199999809265137,38.0,84.31110382080078,12.801386833190918,2.887507438659668,0.0,2.887507438659668,0.0,0.0,12.801386833190918,14.237504959106445
1175000.0,39776560.0,0,6,484,1456,160,365,92,9,42,195,250.99998474121094,102,276,3,993,0,0,0,0,0,1,0,0,0,1320564.0,200508.0,45227.0,18407,80.66666412353516,7.0,242.6666717529297,0.0,41.27747344970703,32.5,0.5,26.66666603088379,84.31110382080078,12.801386833190918,2.887507438659668,0.0,0.0,84.31110382080078,0.0,0.0,13.976778984069824
1090000.0,39776560.0,0,2,55,58,4,11,4,0,0,6,190.0,5,16,0,875,0,0,0,0,1,0,0,0,0,1320564.0,200508.0,45227.0,18407,27.5,0.0,29.0,0.0,25.86206817626953,3.0,0.0,2.0,84.31110382080078,12.801386833190918,2.887507438659668,0.0,0.0,84.31110382080078,0.0,0.0,13.901688575744629
460000.0,39776560.0,0,6,290,475,58,124,15,5,11,60,261.0,24,79,2,1000,0,0,0,0,1,0,0,0,1,1320564.0,200508.0,45227.0,18407,48.33333206176758,1.8333333730697632,79.16666412353516,0.0,38.31578826904297,10.0,0.3333333432674408,9.666666984558105,84.31110382080078,12.801386833190918,2.887507438659668,12.801386833190918,0.0,0.0,2.887507438659668,0.0,13.038981437683105
400000.0,39776560.0,0,10,960,2424,271,596,78,23,8,179,246.0,137,397,79,962,0,0,1,0,0,0,0,0,1,1320564.0,200508.0,45227.0,18407,96.0,0.800000011920929,242.39999389648438,0.0,30.693069458007812,17.899999618530273,7.900000095367432,27.100000381469727,84.31110382080078,12.801386833190918,2.887507438659668,12.801386833190918,0.0,0.0,2.887507438659668,0.0,12.899219512939453
378500.0,39776560.0,0,3,347,1330,170,331,59,17,17,139,249.0,75,216,42,994,0,0,0,0,1,0,0,0,1,1320564.0,200508.0,45227.0,18407,115.66666412353516,5.666666507720947,443.3333435058594,0.0,35.71428680419922,46.33333206176758,14.0,56.66666793823242,84.31110382080078,12.801386833190918,2.887507438659668,12.801386833190918,0.0,0.0,2.887507438659668,0.0,12.843971252441406
250000.0,39776560.0,0,13,1536,5745,637,1546,276,31,147,786,269.0,374,968,63,952,1,0,0,0,0,0,2,0,1,1320564.0,200508.0,45227.0,18407,118.15384674072266,11.307692527770996,441.9230651855469,15.384614944458008,40.469974517822266,60.46154022216797,4.846153736114502,49.0,84.31110382080078,12.801386833190918,2.887507438659668,12.801386833190918,0.0,0.0,2.887507438659668,0.0,12.429216384887695
225000.0,39776560.0,0,3,172,457,40,109,18,0,3,50,239.0,37,71,2,988,0,0,0,0,0,1,0,0,0,1320564.0,200508.0,45227.0,18407,57.33333206176758,1.0,152.3333282470703,0.0,29.759300231933594,16.66666603088379,0.6666666865348816,13.333333015441895,84.31110382080078,12.801386833190918,2.887507438659668,0.0,0.0,84.31110382080078,0.0,0.0,12.32385540008545
115000.0,39776560.0,0,2,22,38,6,10,2,0,3,4,263.0,4,12,0,926,0,0,0,0,1,0,0,0,1,1320564.0,200508.0,45227.0,18407,11.0,1.5,19.0,0.0,55.26315689086914,2.0,0.0,3.0,84.31110382080078,12.801386833190918,2.887507438659668,12.801386833190918,0.0,0.0,2.887507438659668,0.0,11.652687072753906
5200000.0,27396932.0,0,9,1382,5645,820,1812,304,51,142,785,321.0,319,736,117,989,0,0,0,0,1,0,7,0,1,2270360.0,89710.0,37448.0,19592,153.55555725097656,15.777777671813965,627.2222290039062,77.77777862548828,46.83790969848633,87.22222137451172,13.0,91.11111450195312,94.6962661743164,3.741786241531372,1.5619486570358276,3.741786241531372,0.0,0.0,1.5619486570358276,0.0,15.4641695022583
3100000.0,27396932.0,0,12,1543,5526,809,1580,290,17,258,950,286.0,730,713,33,994,1,0,0,0,0,0,1,0,0,2270360.0,89710.0,37448.0,19592,128.5833282470703,21.5,460.5,8.333333015441895,48.46181869506836,79.16666412353516,2.75,67.41666412353516,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,0.0,94.6962661743164,0.0,0.0,14.94691276550293
3050000.0,27396932.0,0,5,585,1712,271,514,82,21,46,230,300.0,159,322,61,984,0,0,0,0,1,0,0,0,1,2270360.0,89710.0,37448.0,19592,117.0,9.199999809265137,342.3999938964844,0.0,45.32710266113281,46.0,12.199999809265137,54.20000076293945,94.6962661743164,3.741786241531372,1.5619486570358276,3.741786241531372,0.0,0.0,1.5619486570358276,0.0,14.930652618408203
2700000.0,27396932.0,0,19,2707,10047,1551,2866,493,83,432,1710,285.0,1126,1503,218,982,0,0,0,0,1,0,12,0,1,2270360.0,89710.0,37448.0,19592,142.4736785888672,22.736841201782227,528.7894897460938,63.157894134521484,47.984474182128906,90.0,11.473684310913086,81.63157653808594,94.6962661743164,3.741786241531372,1.5619486570358276,3.741786241531372,0.0,0.0,1.5619486570358276,0.0,14.808762550354004
2400000.0,27396932.0,0,13,788,2363,264,697,145,6,47,323,295.0,95,140,7,985,0,0,0,0,0,1,0,0,0,2270360.0,89710.0,37448.0,19592,60.61538314819336,3.615384578704834,181.76922607421875,0.0,42.10749053955078,24.846153259277344,0.5384615659713745,20.30769157409668,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,0.0,94.6962661743164,0.0,0.0,14.69097900390625
600000.0,27396932.0,0,6,702,2177,258,580,124,11,31,247,266.0,247,262,23,992,1,0,0,0,0,0,0,0,0,2270360.0,89710.0,37448.0,19592,117.0,5.166666507720947,362.8333435058594,0.0,37.62057876586914,41.16666793823242,3.8333332538604736,43.0,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,0.0,94.6962661743164,0.0,0.0,13.30468463897705
500000.0,27396932.0,0,2,306,1165,182,337,43,12,3,106,289.0,147,100,59,983,0,1,0,0,0,0,1,0,0,2270360.0,89710.0,37448.0,19592,153.0,1.5,582.5,50.0,35.450645446777344,53.0,29.5,91.0,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,0.0,94.6962661743164,0.0,0.0,13.122363090515137
400000.0,27396932.0,0,9,1044,3290,380,774,165,14,121,434,235.0,302,687,12,953,0,0,0,1,0,0,0,0,0,2270360.0,89710.0,37448.0,19592,116.0,13.44444465637207,365.5555419921875,0.0,40.425533294677734,48.22222137451172,1.3333333730697632,42.22222137451172,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,0.0,94.6962661743164,0.0,0.0,12.899219512939453
275000.0,27396932.0,0,3,252,633,89,165,26,4,8,59,261.0,66,98,11,962,0,0,1,0,0,0,0,0,0,2270360.0,89710.0,37448.0,19592,84.0,2.6666667461395264,211.0,0.0,35.229068756103516,19.66666603088379,3.6666667461395264,29.66666603088379,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,0.0,94.6962661743164,0.0,0.0,12.524526596069336
253600.0,27396932.0,0,3,200,641,72,175,27,5,19,102,273.0,28,137,10,986,0,0,0,0,1,0,0,1,0,2270360.0,89710.0,37448.0,19592,66.66666412353516,6.333333492279053,213.6666717529297,0.0,41.96567916870117,34.0,3.3333332538604736,24.0,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,1.5619486570358276,0.0,0.0,3.741786241531372,12.443513870239258
250000.0,27396932.0,0,11,1184,3000,387,756,152,26,92,406,252.0,341,492,33,985,0,0,0,0,1,0,0,0,0,2270360.0,89710.0,37448.0,19592,107.63636016845703,8.363636016845703,272.7272644042969,0.0,41.20000076293945,36.90909194946289,3.0,35.181819915771484,94.6962661743164,3.741786241531372,1.5619486570358276,0.0,0.0,94.6962661743164,0.0,0.0,12.429216384887695
172000.0,27396932.0,0,4,87,178,21,51,14,1,4,22,287.0,19,24,0,994,0,0,0,0,0,1,0,0,1,2270360.0,89710.0,37448.0,19592,21.75,1.0,44.5,0.0,44.382022857666016,5.5,0.0,5.25,94.6962661743164,3.741786241531372,1.5619486570358276,3.741786241531372,0.0,0.0,1.5619486570358276,0.0,12.05525016784668
4200000.0,35714832.0,0,7,1060,4144,588,1160,230,44,156,673,280.0,298,597,88,973,0,0,0,0,1,0,1,1,0,4434064.0,537753.0,970403.0,24870,151.42857360839844,22.285715103149414,592.0,14.285714149475098,46.9594612121582,96.14286041259766,12.571428298950195,84.0,74.6196517944336,9.049698829650879,16.330646514892578,0.0,16.330646514892578,0.0,0.0,9.049698829650879,15.250595092773438
4000000.0,35714832.0,0,7,916,3123,504,772,128,5,220,608,247.0,527,697,6,940,1,0,0,0,0,0,6,0,0,4434064.0,537753.0,970403.0,24870,130.85714721679688,31.428571701049805,446.1428527832031,85.71428680419922,50.27217483520508,86.85713958740234,0.8571428656578064,72.0,74.6196517944336,9.049698829650879,16.330646514892578,0.0,0.0,74.6196517944336,0.0,0.0,15.201805114746094
3250000.0,35714832.0,0,14,1859,6879,1472,2000,329,54,199,725,291.0,1286,925,1042,980,0,0,0,0,1,0,10,0,1,4434064.0,537753.0,970403.0,24870,132.7857208251953,14.214285850524902,491.3571472167969,71.42857360839844,44.105247497558594,51.78571319580078,74.42857360839844,105.14286041259766,74.6196517944336,9.049698829650879,16.330646514892578,9.049698829650879,0.0,0.0,16.330646514892578,0.0,14.994165420532227
2800000.0,35714832.0,0,7,733,2484,278,675,114,9,61,330,272.0,182,373,9,984,0,0,0,0,0,1,2,0,0,4434064.0,537753.0,970403.0,24870,104.71428680419922,8.714285850524902,354.8571472167969,28.571428298950195,39.855072021484375,47.14285659790039,1.2857142686843872,39.71428680419922,74.6196517944336,9.049698829650879,16.330646514892578,0.0,0.0,74.6196517944336,0.0,0.0,14.84512996673584
2600000.0,35714832.0,0,12,1375,4550,646,1191,253,16,172,624,262.0,417,964,48,984,0,0,0,0,1,0,1,0,1,4434064.0,537753.0,970403.0,24870,114.58333587646484,14.333333015441895,379.1666564941406,8.333333015441895,43.78022003173828,52.0,4.0,53.83333206176758,74.6196517944336,9.049698829650879,16.330646514892578,9.049698829650879,0.0,0.0,16.330646514892578,0.0,14.771021842956543
627500.0,35714832.0,0,5,367,798,133,185,40,2,7,69,232.0,133,154,41,985,0,1,0,0,0,0,0,0,0,4434064.0,537753.0,970403.0,24870,73.4000015258789,1.399999976158142,159.60000610351562,0.0,31.32832145690918,13.800000190734863,8.199999809265137,26.600000381469727,74.6196517944336,9.049698829650879,16.330646514892578,0.0,0.0,74.6196517944336,0.0,0.0,13.349498748779297
625000.0,35714832.0,0,7,728,2417,341,657,101,21,17,222,272.0,294,266,65,975,0,0,0,1,0,0,0,0,1,4434064.0,537753.0,970403.0,24870,104.0,2.4285714626312256,345.28570556640625,0.0,35.20893859863281,31.714284896850586,9.285714149475098,48.71428680419922,74.6196517944336,9.049698829650879,16.330646514892578,9.049698829650879,0.0,0.0,16.330646514892578,0.0,13.34550666809082
600000.0,35714832.0,0,7,889,3289,482,955,163,25,38,336,290.0,426,370,63,957,0,0,0,1,0,0,1,0,0,4434064.0,537753.0,970403.0,24870,127.0,5.4285712242126465,469.8571472167969,14.285714149475098,38.97841262817383,48.0,9.0,68.85713958740234,74.6196517944336,9.049698829650879,16.330646514892578,0.0,0.0,74.6196517944336,0.0,0.0,13.30468463897705
400000.0,35714832.0,0,3,269,753,83,208,24,5,3,69,276.0,55,100,15,977,0,0,1,0,0,0,0,0,0,4434064.0,537753.0,970403.0,24870,89.66666412353516,1.0,251.0,0.0,33.33333206176758,23.0,5.0,27.66666603088379,74.6196517944336,9.049698829650879,16.330646514892578,0.0,0.0,74.6196517944336,0.0,0.0,12.899219512939453
120000.0,35714832.0,0,1,24,53,8,14,3,0,3,9,264.0,5,15,0,850,0,0,0,0,1,0,0,0,0,4434064.0,537753.0,970403.0,24870,24.0,3.0,53.0,0.0,49.056602478027344,9.0,0.0,8.0,74.6196517944336,9.049698829650879,16.330646514892578,0.0,0.0,74.6196517944336,0.0,0.0,11.695246696472168
4000000.0,31580834.0,0,4,578,2165,311,652,132,12,87,344,301.0,222,313,60,984,0,0,0,0,1,0,3,0,1,221710.0,133266.0,75555.0,17922,144.5,21.75,541.25,75.0,49.376441955566406,86.0,15.0,77.75,51.49687194824219,30.953868865966797,17.549259185791016,30.953868865966797,0.0,0.0,17.549259185791016,0.0,15.201805114746094
3016667.0,31580834.0,0,6,521,1805,295,561,122,8,45,204,311.0,235,233,17,947,0,0,0,1,0,0,1,1,0,221710.0,133266.0,75555.0,17922,86.83333587646484,7.5,300.8333435058594,16.66666603088379,46.204986572265625,34.0,2.8333332538604736,49.16666793823242,51.49687194824219,30.953868865966797,17.549259185791016,0.0,17.549259185791016,0.0,0.0,30.953868865966797,14.919663429260254
2772500.0,31580834.0,0,6,490,1599,212,393,72,9,81,261,246.0,189,467,4,984,0,0,0,0,1,0,0,0,0,221710.0,133266.0,75555.0,17922,81.66666412353516,13.5,266.5,0.0,45.403377532958984,43.5,0.6666666865348816,35.33333206176758,51.49687194824219,30.953868865966797,17.549259185791016,0.0,0.0,51.49687194824219,0.0,0.0,14.835260391235352
2187500.0,31580834.0,0,11,1495,5227,624,1367,247,21,162,709,262.0,615,542,24,994,1,0,0,0,0,0,0,0,0,221710.0,133266.0,75555.0,17922,135.90908813476562,14.727272987365723,475.18182373046875,0.0,40.979530334472656,64.45454406738281,2.1818182468414307,56.727272033691406,51.49687194824219,30.953868865966797,17.549259185791016,0.0,0.0,51.49687194824219,0.0,0.0,14.59826946258545
1866667.0,31580834.0,0,9,711,2079,231,479,85,10,59,255,230.0,177,300,3,991,0,0,0,0,0,1,0,0,0,221710.0,133266.0,75555.0,17922,79.0,6.55555534362793,231.0,0.0,36.6041374206543,28.33333396911621,0.3333333432674408,25.66666603088379,51.49687194824219,30.953868865966797,17.549259185791016,0.0,0.0,51.49687194824219,0.0,0.0,14.439664840698242
1112500.0,31580834.0,0,4,502,1551,155,388,46,13,4,100,250.0,123,137,27,980,0,0,1,0,0,0,0,1,0,221710.0,133266.0,75555.0,17922,125.5,1.0,387.75,0.0,30.43198013305664,25.0,6.75,38.75,51.49687194824219,30.953868865966797,17.549259185791016,0.0,17.549259185791016,0.0,0.0,30.953868865966797,13.922120094299316
900000.0,31580834.0,0,9,776,1938,271,509,79,9,39,189,263.0,102,312,114,990,0,0,0,0,1,0,0,1,0,221710.0,133266.0,75555.0,17922,86.22222137451172,4.333333492279053,215.3333282470703,0.0,37.30650329589844,21.0,12.666666984558105,30.11111068725586,51.49687194824219,30.953868865966797,17.549259185791016,0.0,17.549259185791016,0.0,0.0,30.953868865966797,13.710149765014648
850000.0,31580834.0,0,8,732,1803,277,464,50,25,13,140,257.0,142,168,143,983,0,0,0,0,1,0,0,0,1,221710.0,133266.0,75555.0,17922,91.5,1.625,225.375,0.0,33.44425964355469,17.5,17.875,34.625,51.49687194824219,30.953868865966797,17.549259185791016,30.953868865966797,0.0,0.0,17.549259185791016,0.0,13.65299129486084
475000.0,31580834.0,0,6,434,971,84,272,58,5,15,135,280.0,40,74,0,983,0,0,0,0,0,1,0,0,0,221710.0,133266.0,75555.0,17922,72.33333587646484,2.5,161.8333282470703,0.0,39.649845123291016,22.5,0.0,14.0,51.49687194824219,30.953868865966797,17.549259185791016,0.0,0.0,51.49687194824219,0.0,0.0,13.071069717407227
287500.0,31580834.0,0,3,196,640,68,156,25,2,20,80,244.0,62,110,2,995,1,0,0,0,0,0,0,1,0,221710.0,133266.0,75555.0,17922,65.33333587646484,6.666666507720947,213.3333282470703,0.0,38.28125,26.66666603088379,0.6666666865348816,22.66666603088379,51.49687194824219,30.953868865966797,17.549259185791016,0.0,17.549259185791016,0.0,0.0,30.953868865966797,12.568978309631348
200000.0,31580834.0,0,4,291,614,51,141,26,5,10,71,230.0,40,132,1,983,0,1,0,0,0,0,0,0,0,221710.0,133266.0,75555.0,17922,72.75,2.5,153.5,0.0,33.713356018066406,17.75,0.25,12.75,51.49687194824219,30.953868865966797,17.549259185791016,0.0,0.0,51.49687194824219,0.0,0.0,12.206072807312012
150000.0,31580834.0,0,13,1092,3216,480,889,138,19,10,240,276.0,370,472,117,976,0,1,0,0,0,0,0,0,0,221710.0,133266.0,75555.0,17922,84.0,0.7692307829856873,247.38461303710938,0.0,34.04850769042969,18.461538314819336,9.0,36.92307662963867,51.49687194824219,30.953868865966797,17.549259185791016,0.0,0.0,51.49687194824219,0.0,0.0,11.918390274047852
4800000.0,35586456.0,0,8,972,3655,614,974,171,8,235,734,266.0,433,998,128,974,0,0,0,0,1,0,5,1,0,2924673.0,554616.0,518917.0,15020,121.5,29.375,456.875,62.5,51.05335235595703,91.75,16.0,76.75,73.1496353149414,13.871621131896973,12.97874641418457,0.0,12.97874641418457,0.0,0.0,13.871621131896973,15.384126663208008
4550000.0,35586456.0,0,7,886,3270,463,968,194,23,95,421,296.0,305,328,28,992,1,0,0,0,0,0,2,1,0,2924673.0,554616.0,518917.0,15020,126.57142639160156,13.571428298950195,467.1428527832031,28.571428298950195,45.657493591308594,60.14285659790039,4.0,66.14286041259766,73.1496353149414,13.871621131896973,12.97874641418457,0.0,12.97874641418457,0.0,0.0,13.871621131896973,15.33063793182373
2937500.0,35586456.0,0,11,1402,5416,807,1630,249,40,86,679,301.0,499,637,220,969,0,1,0,0,0,0,3,1,0,2924673.0,554616.0,518917.0,15020,127.45454406738281,7.818181991577148,492.3636474609375,27.272727966308594,40.934268951416016,61.727272033691406,20.0,73.36363983154297,73.1496353149414,13.871621131896973,12.97874641418457,0.0,12.97874641418457,0.0,0.0,13.871621131896973,14.89306926727295
1900000.0,35586456.0,0,8,753,2152,231,547,67,17,16,199,254.00001525878906,160,426,26,979,0,0,1,0,0,0,0,1,0,2924673.0,554616.0,518917.0,15020,94.125,2.0,269.0,0.0,32.34200668334961,24.875,3.25,28.875,73.1496353149414,13.871621131896973,12.97874641418457,0.0,12.97874641418457,0.0,0.0,13.871621131896973,14.457364082336426
650000.0,35586456.0,0,11,750,1741,168,469,78,9,23,179,269.0,194,246,6,984,0,0,0,0,0,1,0,0,0,2924673.0,554616.0,518917.0,15020,68.18181610107422,2.090909004211426,158.27272033691406,0.0,36.41585159301758,16.272727966308594,0.5454545617103577,15.272727012634277,73.1496353149414,13.871621131896973,12.97874641418457,0.0,0.0,73.1496353149414,0.0,0.0,13.384727478027344
525000.0,35586456.0,0,4,346,1279,172,331,68,4,75,230,259.0,85,296,4,978,0,0,0,0,1,0,0,1,0,2924673.0,554616.0,518917.0,15020,86.5,18.75,319.75,0.0,49.413604736328125,57.5,1.0,43.0,73.1496353149414,13.871621131896973,12.97874641418457,0.0,12.97874641418457,0.0,0.0,13.871621131896973,13.17115306854248
500000.0,35586456.0,0,11,1064,3258,561,813,170,47,84,319,250.0,454,647,318,983,1,0,0,0,0,0,0,0,0,2924673.0,554616.0,518917.0,15020,96.7272720336914,7.636363506317139,296.18182373046875,0.0,40.79189682006836,29.0,28.909090042114258,51.0,73.1496353149414,13.871621131896973,12.97874641418457,0.0,0.0,73.1496353149414,0.0,0.0,13.122363090515137
450000.0,35586456.0,0,5,443,1070,133,257,37,9,3,80,240.0,94,93,47,990,0,0,0,0,1,0,0,0,0,2924673.0,554616.0,518917.0,15020,88.5999984741211,0.6000000238418579,214.0,0.0,30.0,16.0,9.399999618530273,26.600000381469727,73.1496353149414,13.871621131896973,12.97874641418457,0.0,0.0,73.1496353149414,0.0,0.0,13.017003059387207
312000.0,35586456.0,0,5,439,1098,150,260,41,8,6,83,237.0,136,138,43,964,0,0,1,0,0,0,0,0,0,2924673.0,554616.0,518917.0,15020,87.80000305175781,1.2000000476837158,219.60000610351562,0.0,30.51001739501953,16.600000381469727,8.600000381469727,30.0,73.1496353149414,13.871621131896973,12.97874641418457,0.0,0.0,73.1496353149414,0.0,0.0,12.650758743286133
275000.0,35586456.0,0,2,211,700,63,183,32,1,11,64,261.0,29,115,0,983,0,0,0,0,0,1,0,1,0,2924673.0,554616.0,518917.0,15020,105.5,5.5,350.0,0.0,35.71428680419922,32.0,0.0,31.5,73.1496353149414,13.871621131896973,12.97874641418457,0.0,12.97874641418457,0.0,0.0,13.871621131896973,12.524526596069336
250000.0,35586456.0,0,3,249,828,112,176,36,2,41,110,213.0,94,264,10,941,0,0,0,1,0,0,0,0,0,2924673.0,554616.0,518917.0,15020,83.0,13.666666984558105,276.0,0.0,40.9420280456543,36.66666793823242,3.3333332538604736,37.33333206176758,73.1496353149414,13.871621131896973,12.97874641418457,0.0,0.0,73.1496353149414,0.0,0.0,12.429216384887695
200000.0,35586456.0,0,6,667,2087,217,510,92,5,13,168,244.0,137,239,20,987,0,1,0,0,0,0,0,0,0,2924673.0,554616.0,518917.0,15020,111.16666412353516,2.1666667461395264,347.8333435058594,0.0,31.193099975585938,28.0,3.3333332538604736,36.16666793823242,73.1496353149414,13.871621131896973,12.97874641418457,0.0,0.0,73.1496353149414,0.0,0.0,12.206072807312012
109000.0,35586456.0,0,1,12,24,1,4,0,0,0,2,167.0,0,3,0,857,0,0,0,0,1,0,0,0,0,2924673.0,554616.0,518917.0,15020,12.0,0.0,24.0,0.0,16.66666603088379,2.0,0.0,1.0,73.1496353149414,13.871621131896973,12.97874641418457,0.0,0.0,73.1496353149414,0.0,0.0,11.599102973937988
