prate,mrate,totpart,totelg,age,totemp,sole,ltotemp
100.0,0.47999998927116394,256.0,256.0,7,431.0,1,6.066108226776123
100.0,0.3199999928474426,336.0,336.0,7,359.0,0,5.883322238922119
89.69999694824219,0.36000001430511475,2313.0,2578.0,12,4540.0,0,8.420681953430176
100.0,0.23000000417232513,621.0,621.0,8,720.0,1,6.579251289367676
100.0,2.369999885559082,131.0,131.0,13,166.0,1,5.111987590789795
100.0,0.20000000298023224,449.0,449.0,6,19744.0,1,9.890604972839355
77.69999694824219,0.14000000059604645,290.0,373.0,5,978.0,1,6.885509490966797
56.79999923706055,0.25999999046325684,643.0,1132.0,6,1281.0,0,7.155396461486816
58.20000076293945,0.36000001430511475,185.0,318.0,11,332.0,1,5.8051347732543945
100.0,0.36000001430511475,240.0,240.0,9,300.0,0,5.703782558441162
100.0,0.9399999976158142,2031.0,2031.0,6,2898.0,1,7.971776008605957
70.0,0.3100000023841858,91.0,130.0,6,252.0,1,5.529428958892822
60.099998474121094,1.7699999809265137,101.0,168.0,5,359.0,1,5.883322238922119
100.0,1.159999966621399,168.0,168.0,21,168.0,1,5.123963832855225
100.0,1.350000023841858,137.0,137.0,11,163.0,1,5.09375
78.0999984741211,0.3100000023841858,3703.0,4743.0,5,6994.0,0,8.852807998657227
78.0999984741211,0.3100000023841858,3703.0,4743.0,5,6994.0,0,8.852807998657227
100.0,0.49000000953674316,166.0,166.0,6,264.0,1,5.575949192047119
100.0,0.5400000214576721,100.0,100.0,6,124.0,0,4.820281505584717
100.0,0.5899999737739563,475.0,475.0,8,562.0,0,6.3315019607543945
100.0,0.7900000214576721,571.0,571.0,7,926.0,0,6.830874443054199
100.0,0.6600000262260437,764.0,764.0,9,830.0,1,6.721425533294678
92.5999984741211,2.309999942779541,100.0,108.0,8,160.0,1,5.075173854827881
100.0,1.8600000143051147,157.0,157.0,6,157.0,1,5.056245803833008
61.70000076293945,0.4099999964237213,513.0,832.0,6,979.0,1,6.886531829833984
55.5,0.09000000357627869,161.0,290.0,5,493.0,1,6.200509071350098
100.0,0.9300000071525574,190.0,190.0,12,190.0,1,5.247024059295654
100.0,0.07000000029802322,128.0,128.0,7,182.0,1,5.204006671905518
100.0,1.9600000381469727,175.0,175.0,9,214.0,1,5.365975856781006
100.0,1.9900000095367432,427.0,427.0,13,627.0,1,6.440946578979492
17.399999618530273,0.28999999165534973,265.0,1524.0,5,1549.0,0,7.345365047454834
100.0,0.11999999731779099,254.0,254.0,7,345.0,1,5.8435444831848145
90.80000305175781,1.1799999475479126,1448.0,1594.0,21,26052.0,1,10.16784954071045
100.0,0.2800000011920929,108.0,108.0,6,325.0,1,5.783825397491455
99.5999984741211,0.23999999463558197,229.0,230.0,13,230.0,1,5.438079357147217
76.4000015258789,0.4000000059604645,2652.0,3469.0,8,60258.0,0,11.006390571594238
43.79999923706055,0.20000000298023224,1372.0,3130.0,6,10990.0,1,9.304740905761719
100.0,0.38999998569488525,191.0,191.0,13,393.0,1,5.973809719085693
100.0,0.5799999833106995,110.0,110.0,5,211.0,1,5.351858139038086
79.30000305175781,0.4300000071525574,318.0,401.0,9,57065.0,1,10.951946258544922
100.0,0.8999999761581421,617.0,617.0,10,938.0,1,6.84375
100.0,0.7599999904632568,180.0,180.0,10,242.0,1,5.488937854766846
51.5,0.23000000417232513,177.0,344.0,7,419.0,1,6.03787088394165
88.4000015258789,1.2599999904632568,61.0,69.0,8,210.0,0,5.347107410430908
79.9000015258789,0.6700000166893005,147.0,184.0,51,309.0,0,5.733341217041016
80.80000305175781,0.6899999976158142,101.0,125.0,29,309.0,0,5.733341217041016
92.5999984741211,0.5899999737739563,261.0,282.0,6,510.0,0,6.234410762786865
100.0,1.2899999618530273,694.0,694.0,10,1289.0,1,7.161622047424316
92.5,0.5199999809265137,297.0,321.0,22,364.0,1,5.897153854370117
43.29999923706055,0.15000000596046448,384.0,886.0,7,1191.0,1,7.08254861831665
45.79999923706055,0.4399999976158142,1690.0,3691.0,7,5865.0,1,8.6767578125
67.19999694824219,0.1899999976158142,117.0,174.0,6,305.0,1,5.720311641693115
100.0,0.11999999731779099,3565.0,3565.0,9,3565.0,1,8.178919792175293
79.30000305175781,0.7099999785423279,107.0,135.0,5,216.0,1,5.375278472900391
78.80000305175781,0.46000000834465027,761.0,966.0,8,980.0,0,6.887552738189697
100.0,0.28999999165534973,764.0,764.0,6,962.0,0,6.869014263153076
100.0,0.3799999952316284,113.0,113.0,8,185.0,0,5.220355987548828
50.900001525878906,0.5199999809265137,144.0,283.0,9,796.0,1,6.679599285125732
81.5999984741211,0.41999998688697815,142.0,174.0,8,177.0,1,5.176149845123291
77.5999984741211,0.36000001430511475,222.0,286.0,7,381.0,0,5.9427995681762695
93.9000015258789,0.5,400.0,426.0,8,457.0,1,6.124683380126953
80.9000015258789,0.4699999988079071,555.0,686.0,16,1399.0,0,7.243513107299805
100.0,0.20999999344348907,159.0,159.0,6,189.0,1,5.24174690246582
85.80000305175781,0.1599999964237213,1138.0,1327.0,18,1328.0,0,7.191429138183594
100.0,1.0099999904632568,121.0,121.0,6,537.0,1,6.2859978675842285
100.0,0.28999999165534973,184.0,184.0,7,231.0,1,5.442417621612549
100.0,2.640000104904175,207.0,207.0,6,259.0,1,5.556828022003174
100.0,0.5199999809265137,3405.0,3405.0,8,4792.0,0,8.474702835083008
70.9000015258789,0.4099999964237213,100.0,141.0,8,141.0,1,4.948760032653809
100.0,0.949999988079071,183.0,183.0,5,223.0,1,5.407171726226807
100.0,1.0399999618530273,1590.0,1590.0,12,1612.0,0,7.385231018066406
91.80000305175781,0.9700000286102295,167.0,182.0,9,525.0,1,6.263398170471191
72.0999984741211,0.11999999731779099,202.0,280.0,6,1564.0,0,7.355001926422119
100.0,0.4300000071525574,98.0,98.0,12,167.0,1,5.1179938316345215
74.69999694824219,0.38999998569488525,74.0,99.0,8,170.0,1,5.135798454284668
72.9000015258789,0.8100000023841858,3601.0,4937.0,6,7061.0,0,8.86234188079834
100.0,2.9000000953674316,110.0,110.0,8,129.0,0,4.859812259674072
63.599998474121094,0.3400000035762787,673.0,1059.0,9,2700.0,1,7.901007175445557
52.70000076293945,0.44999998807907104,196.0,372.0,12,486.0,0,6.186208724975586
83.30000305175781,0.029999999329447746,209.0,251.0,8,520.0,0,6.253829002380371
84.9000015258789,0.27000001072883606,118.0,139.0,18,148.0,0,4.9972124099731445
100.0,0.10000000149011612,129.0,129.0,10,132.0,0,4.8828020095825195
70.9000015258789,0.5,280.0,395.0,5,1777.0,0,7.482681751251221
68.80000305175781,0.3799999952316284,350.0,509.0,5,577.0,1,6.357842445373535
82.5999984741211,0.5600000023841858,2282.0,2763.0,24,4090.0,0,8.316300392150879
100.0,0.7799999713897705,15923.0,15923.0,26,45000.0,0,10.714417457580566
100.0,3.0999999046325684,92.0,92.0,26,108.0,1,4.682131290435791
99.5,0.7099999785423279,5097.0,5123.0,41,8331.0,1,9.027738571166992
91.9000015258789,0.20999999344348907,203.0,221.0,14,241.0,1,5.48479700088501
68.69999694824219,0.1899999976158142,1762.0,2566.0,7,3894.0,1,8.267191886901855
73.80000305175781,0.3499999940395355,107.0,145.0,7,215.0,0,5.370637893676758
100.0,2.6700000762939453,1376.0,1376.0,13,1376.0,1,7.226935863494873
78.5,0.3100000023841858,1772.0,2256.0,6,2332.0,0,7.754481315612793
99.19999694824219,0.4000000059604645,2254.0,2273.0,36,18706.0,0,9.836599349975586
100.0,0.8700000047683716,193.0,193.0,8,193.0,0,5.26269006729126
79.0999984741211,0.5099999904632568,121.0,153.0,8,6951.0,0,8.846640586853027
81.0,0.9800000190734863,162.0,200.0,7,236.0,0,5.463831901550293
93.0999984741211,0.6499999761581421,256.0,275.0,7,398.0,0,5.986452102661133
100.0,0.800000011920929,417.0,417.0,8,459.0,1,6.129050254821777
68.9000015258789,0.6000000238418579,665.0,965.0,6,1603.0,1,7.379631996154785
100.0,1.7300000190734863,1086.0,1086.0,9,2817.0,0,7.943427562713623
59.599998474121094,0.05000000074505806,271.0,455.0,8,507.0,0,6.228510856628418
100.0,3.240000009536743,2477.0,2477.0,30,3523.0,0,8.167068481445312
52.400001525878906,0.3100000023841858,1392.0,2659.0,8,34393.0,0,10.445608139038086
100.0,0.9900000095367432,325.0,325.0,39,439.0,1,6.084499359130859
54.900001525878906,0.4000000059604645,203.0,370.0,7,521.0,0,6.2557501792907715
100.0,4.019999980926514,432.0,432.0,34,660.0,0,6.492239952087402
89.0999984741211,1.399999976158142,212.0,238.0,31,469.0,1,6.1506028175354
60.599998474121094,0.05999999865889549,829.0,1367.0,7,1828.0,0,7.510977745056152
85.0999984741211,0.33000001311302185,553.0,650.0,24,907.0,0,6.810142517089844
100.0,2.5199999809265137,142.0,142.0,17,197.0,1,5.283203601837158
100.0,2.2699999809265137,1928.0,1928.0,35,2171.0,0,7.682943344116211
100.0,0.5799999833106995,166.0,166.0,8,931.0,1,6.836259365081787
100.0,0.44999998807907104,2179.0,2179.0,24,3187.0,0,8.066835403442383
