narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60,pcnvsq,pt86sq,inc86sq
2,1,0,1.0,0.0,0.0,0,4.0,80.0,0.0,0,0,1,1.0,0,6400.0
0,0,0,0.0,0.0,0.0,0,1.0,21.899999618530273,22.0,0,0,1,0.0,0,479.6099853515625
0,0,0,0.4300000071525574,0.0,0.0,12,0.0,0.0,0.0,0,1,0,0.18490000069141388,144,0.0
0,0,0,0.6200000047683716,0.0,0.0,0,0.0,0.0,13.0,0,0,1,0.38440001010894775,0,0.0
3,1,1,1.0,0.0,0.0,0,2.0,23.299999237060547,0.0,0,0,1,1.0,0,542.8899536132812
0,0,0,1.0,0.0,0.0,0,4.0,64.0999984741211,0.0,0,0,1,1.0,0,4108.8095703125
0,0,0,0.5,0.0,0.0,0,3.0,21.600000381469727,0.0,0,1,1,0.25,0,466.5600280761719
0,0,0,0.4000000059604645,14.800000190734863,29.600000381469727,0,4.0,32.599998474121094,0.0,0,1,0,0.1600000113248825,0,1062.7598876953125
0,0,0,0.5,0.0,0.0,0,3.0,51.20000076293945,0.0,0,1,1,0.25,0,2621.440185546875
0,0,0,0.5699999928474426,0.0,0.0,0,3.0,123.0999984741211,0.0,0,1,1,0.3249000012874603,0,15153.609375
0,0,0,0.33000001311302185,0.0,0.0,0,0.0,0.0,4.0,0,0,1,0.10890001058578491,0,0.0
1,1,1,0.0,0.0,0.0,0,0.0,0.0,9.0,1,0,0,0.0,0,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,29.5,3.0,0,0,1,0.10890001058578491,0,870.25
0,0,0,1.0,0.0,0.0,0,0.0,0.0,3.0,1,0,1,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,1.0,45.79999923706055,3.0,0,0,1,0.0,0,2097.639892578125
0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,1.0,0,0.0
0,0,0,1.0,0.0,0.0,0,1.0,1.0,1.0,0,0,1,1.0,0,1.0
0,0,0,0.5699999928474426,0.0,0.0,0,0.0,0.0,22.0,0,0,1,0.3249000012874603,0,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,1.0,1.899999976158142,5.0,0,0,1,0.10890001058578491,0,3.609999895095825
0,0,0,0.5,0.0,0.0,0,4.0,230.10000610351562,0.0,0,0,1,0.25,0,52946.01171875
1,1,0,0.0,0.0,0.0,0,3.0,31.399999618530273,0.0,1,0,1,0.0,0,985.9599609375
1,0,0,0.2199999988079071,13.699999809265137,13.699999809265137,0,0.0,0.0,11.0,0,1,1,0.04839999973773956,0,0.0
0,0,0,0.6000000238418579,0.0,0.0,12,0.0,0.0,0.0,0,0,1,0.36000001430511475,144,0.0
2,1,2,0.5,0.0,0.0,0,2.0,11.600000381469727,0.0,0,1,0,0.25,0,134.5600128173828
0,0,0,0.800000011920929,15.0,30.0,7,0.0,0.0,11.399999618530273,0,0,0,0.64000004529953,49,0.0
1,0,0,0.0,0.0,0.0,0,3.0,28.299999237060547,0.0,0,0,1,0.0,0,800.8899536132812
3,3,2,0.5,0.0,0.0,0,1.0,3.799999952316284,5.0,0,0,1,0.25,0,14.4399995803833
0,0,0,0.28999999165534973,0.0,0.0,0,4.0,285.20001220703125,0.0,0,0,1,0.08409999310970306,0,81339.046875
0,0,0,0.5,0.0,0.0,0,2.0,18.0,0.0,0,0,1,0.25,0,324.0
1,0,0,0.4399999976158142,12.399999618530273,12.399999618530273,2,1.0,0.20000000298023224,5.0,0,1,1,0.19359999895095825,4,0.04000000283122063
0,0,0,0.0,0.0,0.0,0,4.0,155.60000610351562,0.0,0,0,1,0.0,0,24211.361328125
0,0,0,0.5,0.0,0.0,0,3.0,114.0,0.0,0,1,1,0.25,0,12996.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.0,0,0.0
0,0,0,0.5,0.0,0.0,0,4.0,345.0,0.0,0,0,1,0.25,0,119025.0
1,1,1,0.3799999952316284,0.0,0.0,0,0.0,0.0,5.0,0,1,1,0.1444000005722046,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,209.0,0.0,0,1,1,0.0,0,43681.0
0,0,0,0.5,0.0,0.0,12,0.0,0.0,0.0,0,0,1,0.25,144,0.0
0,0,0,0.30000001192092896,0.0,0.0,0,1.0,0.20000000298023224,9.0,0,0,0,0.09000000357627869,0,0.04000000283122063
0,0,0,0.5,0.0,0.0,0,0.0,0.0,2.0,0,0,0,0.25,0,0.0
0,0,0,0.4000000059604645,0.0,0.0,0,0.0,0.0,12.0,1,0,0,0.1600000113248825,0,0.0
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,55.900001525878906,0.0,0,0,1,0.4489000141620636,0,3124.81005859375
0,0,0,0.33000001311302185,8.600000381469727,8.600000381469727,0,3.0,14.0,0.0,0,1,1,0.10890001058578491,0,196.0
0,0,0,1.0,0.0,0.0,0,4.0,295.8999938964844,0.0,0,1,1,1.0,0,87556.8046875
0,0,0,1.0,0.0,0.0,0,4.0,243.10000610351562,0.0,0,0,1,1.0,0,59097.61328125
0,0,0,1.0,0.0,0.0,0,1.0,20.100000381469727,0.0,0,0,1,1.0,0,404.010009765625
0,0,0,0.0,0.0,0.0,0,2.0,45.900001525878906,2.0,1,0,1,0.0,0,2106.81005859375
1,0,0,0.33000001311302185,0.0,0.0,0,4.0,187.8000030517578,0.0,0,0,1,0.10890001058578491,0,35268.83984375
0,0,0,0.07999999821186066,0.0,0.0,0,0.0,0.0,2.0,1,0,1,0.006399999838322401,0,0.0
0,0,0,0.3799999952316284,9.600000381469727,9.600000381469727,6,1.0,1.2999999523162842,0.0,1,0,0,0.1444000005722046,36,1.6899998188018799
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,90.5,0.0,0,1,0,0.4489000141620636,0,8190.25
0,0,0,1.0,0.0,0.0,0,4.0,166.1999969482422,0.0,0,0,1,1.0,0,27622.439453125
1,1,0,0.6000000238418579,0.0,0.0,0,4.0,28.799999237060547,0.0,0,1,1,0.36000001430511475,0,829.43994140625
1,1,0,1.0,0.0,0.0,0,2.0,16.200000762939453,4.0,0,0,1,1.0,0,262.4400329589844
0,0,0,0.0,0.0,0.0,0,4.0,142.3000030517578,0.0,0,0,1,0.0,0,20249.291015625
0,0,0,0.5,0.0,0.0,0,1.0,3.5,0.0,0,0,1,0.25,0,12.25
0,0,0,0.4000000059604645,0.0,0.0,0,1.0,1.0,12.0,0,1,1,0.1600000113248825,0,1.0
0,0,0,0.75,0.0,0.0,0,4.0,94.5,0.0,0,0,1,0.5625,0,8930.25
0,0,0,1.0,0.0,0.0,0,4.0,188.0,0.0,0,0,1,1.0,0,35344.0
0,0,0,0.0,0.0,0.0,0,1.0,6.800000190734863,14.0,0,0,1,0.0,0,46.2400016784668
0,0,0,0.5,0.0,0.0,0,3.0,36.0,0.0,0,1,1,0.25,0,1296.0
0,0,0,0.5699999928474426,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.3249000012874603,0,0.0
0,0,0,0.25,0.0,0.0,0,4.0,230.8000030517578,0.0,0,0,1,0.0625,0,53268.640625
0,0,0,0.5,0.0,0.0,0,4.0,180.3000030517578,0.0,0,0,1,0.25,0,32508.091796875
0,0,0,1.0,0.0,0.0,0,3.0,68.9000015258789,0.0,0,0,1,1.0,0,4747.21044921875
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.0,0,0.0
0,0,0,0.28999999165534973,0.0,0.0,11,0.0,0.0,0.0,0,0,1,0.08409999310970306,121,0.0
0,0,0,0.5,0.0,0.0,0,2.0,21.299999237060547,0.0,0,0,1,0.25,0,453.6899719238281
0,0,0,1.0,0.0,0.0,0,4.0,128.89999389648438,0.0,0,0,1,1.0,0,16615.208984375
0,0,0,0.17000000178813934,0.0,0.0,0,3.0,28.299999237060547,0.0,0,1,0,0.02890000119805336,0,800.8899536132812
0,0,0,0.0,0.0,0.0,0,4.0,81.0,0.0,0,1,0,0.0,0,6561.0
4,0,0,0.36000001430511475,0.0,0.0,3,0.0,0.0,8.0,0,1,1,0.12960000336170197,9,0.0
0,0,0,0.5,0.0,0.0,0,3.0,111.19999694824219,2.0,0,0,1,0.25,0,12365.439453125
0,0,0,0.5,0.0,0.0,0,3.0,40.5,3.0,0,1,1,0.25,0,1640.25
0,0,0,0.28999999165534973,0.0,0.0,0,4.0,56.70000076293945,0.0,0,0,1,0.08409999310970306,0,3214.89013671875
2,2,0,0.5,0.0,0.0,0,3.0,20.0,0.0,0,1,1,0.25,0,400.0
0,0,0,0.33000001311302185,0.0,0.0,0,4.0,141.3000030517578,0.0,0,0,1,0.10890001058578491,0,19965.69140625
0,0,0,1.0,0.0,0.0,0,4.0,78.80000305175781,0.0,0,1,1,1.0,0,6209.4404296875
1,1,1,0.6700000166893005,0.0,0.0,0,1.0,5.300000190734863,1.0,1,0,1,0.4489000141620636,0,28.090002059936523
0,0,0,0.5,0.0,0.0,0,4.0,25.600000381469727,0.0,0,0,0,0.25,0,655.3600463867188
0,0,0,0.0,0.0,0.0,0,4.0,229.1999969482422,0.0,0,0,1,0.0,0,52532.63671875
0,0,0,1.0,0.0,0.0,0,4.0,37.70000076293945,0.0,0,0,1,1.0,0,1421.2900390625
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,224.6999969482422,0.0,0,0,1,0.4489000141620636,0,50490.08984375
0,0,0,0.5,0.0,0.0,0,1.0,14.699999809265137,0.0,0,0,1,0.25,0,216.08999633789062
0,0,0,0.0,0.0,0.0,0,4.0,94.80000305175781,0.0,0,0,1,0.0,0,8987.041015625
0,0,0,0.36000001430511475,0.0,0.0,0,2.0,28.600000381469727,2.0,0,0,1,0.12960000336170197,0,817.9600219726562
0,0,0,0.10999999940395355,0.0,0.0,0,3.0,27.899999618530273,0.0,0,0,1,0.01209999993443489,0,778.4099731445312
0,0,0,0.5,15.699999809265137,15.699999809265137,0,3.0,70.0,0.0,0,0,1,0.25,0,4900.0
0,0,0,0.25,0.0,0.0,0,4.0,98.9000015258789,0.0,0,0,1,0.0625,0,9781.2099609375
0,0,0,0.33000001311302185,11.699999809265137,11.699999809265137,2,3.4000000953674316,64.30000305175781,0.0,0,0,0,0.10890001058578491,4,4134.490234375
0,0,0,0.33000001311302185,0.0,0.0,0,3.0,54.79999923706055,1.0,0,0,1,0.10890001058578491,0,3003.039794921875
0,0,0,0.0,0.0,0.0,0,4.0,219.1999969482422,0.0,0,0,1,0.0,0,48048.63671875
0,0,0,0.41999998688697815,0.0,0.0,0,0.0,0.0,2.0,0,1,1,0.17639999091625214,0,0.0
0,0,0,0.5,0.0,0.0,0,4.0,89.80000305175781,0.0,0,1,1,0.25,0,8064.04052734375
0,0,0,0.0,0.0,0.0,0,2.0,1.2999999523162842,1.0,1,0,1,0.0,0,1.6899998188018799
0,0,0,0.0,0.0,0.0,0,4.0,44.400001525878906,0.0,1,0,0,0.0,0,1971.360107421875
2,0,0,0.25,0.0,0.0,0,3.0,51.400001525878906,2.0,1,0,0,0.0625,0,2641.960205078125
0,0,0,0.0,0.0,0.0,12,0.0,0.0,0.0,1,0,0,0.0,144,0.0
1,0,0,0.5,0.0,0.0,0,2.0,51.70000076293945,1.0,0,0,1,0.25,0,2672.89013671875
0,0,0,0.33000001311302185,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.10890001058578491,0,0.0
0,0,0,0.6000000238418579,0.0,0.0,0,4.0,135.6999969482422,0.0,0,1,1,0.36000001430511475,0,18414.48828125
2,1,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.0,0,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,2.0,35.400001525878906,0.0,0,0,1,0.10890001058578491,0,1253.16015625
1,1,0,1.0,0.0,0.0,0,3.0,8.600000381469727,0.0,1,0,1,1.0,0,73.96000671386719
0,0,0,1.0,0.0,0.0,0,0.0,0.0,8.0,0,0,1,1.0,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,69.80000305175781,0.0,0,0,1,0.0,0,4872.04052734375
1,1,1,0.20000000298023224,0.0,0.0,0,4.0,77.5999984741211,0.0,0,0,0,0.04000000283122063,0,6021.759765625
1,1,0,0.0,0.0,0.0,0,1.0,2.4000000953674316,0.0,1,0,1,0.0,0,5.760000228881836
0,0,0,1.0,0.0,0.0,0,4.0,159.5,0.0,0,0,1,1.0,0,25440.25
0,0,0,0.5400000214576721,7.099999904632568,21.299999237060547,12,0.0,0.0,0.0,1,0,1,0.2916000187397003,144,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,1.0,4.0,0.0,0,0,1,0.10890001058578491,0,16.0
0,0,0,0.0,0.0,0.0,0,4.0,159.89999389648438,0.0,0,0,1,0.0,0,25568.0078125
0,0,0,0.5,0.0,0.0,0,4.0,98.30000305175781,0.0,0,1,1,0.25,0,9662.890625
2,2,0,0.0,0.0,0.0,0,4.0,54.900001525878906,0.0,0,1,1,0.0,0,3014.01025390625
0,0,0,1.0,0.0,0.0,0,4.0,166.39999389648438,0.0,0,1,1,1.0,0,27688.95703125
1,0,1,1.0,0.0,0.0,0,4.0,74.9000015258789,0.0,1,0,1,1.0,0,5610.01025390625
2,0,0,0.75,16.100000381469727,16.100000381469727,1,0.0,0.0,2.0,0,0,0,0.5625,1,0.0
0,0,0,0.0,0.0,0.0,0,4.0,114.0999984741211,0.0,0,1,1,0.0,0,13018.8095703125
0,0,0,1.0,0.0,0.0,0,2.0,1.7999999523162842,2.0,1,0,1,1.0,0,3.239999771118164
2,1,0,0.5,0.0,0.0,0,1.0,1.5,1.0,1,0,1,0.25,0,2.25
0,0,0,0.33000001311302185,0.0,0.0,0,4.0,120.19999694824219,0.0,1,0,1,0.10890001058578491,0,14448.0390625
0,0,0,0.6000000238418579,0.0,0.0,0,3.0,32.0,0.0,1,0,1,0.36000001430511475,0,1024.0
0,0,0,0.0,0.0,0.0,0,4.0,61.0,0.0,0,0,1,0.0,0,3721.0
0,0,0,0.5,0.0,0.0,0,3.0,81.30000305175781,0.0,0,1,0,0.25,0,6609.6904296875
1,1,0,0.0,0.0,0.0,0,1.0,16.899999618530273,0.0,0,0,1,0.0,0,285.6099853515625
0,0,0,0.5600000023841858,0.0,0.0,0,4.0,55.70000076293945,0.0,0,1,1,0.31360000371932983,0,3102.489990234375
0,0,0,0.0,0.0,0.0,0,4.0,81.30000305175781,0.0,1,0,1,0.0,0,6609.6904296875
2,2,0,0.5699999928474426,0.0,0.0,4,0.0,0.0,5.0,1,0,1,0.3249000012874603,16,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,4.0,78.5,0.0,0,1,1,0.10890001058578491,0,6162.25
1,0,0,0.6000000238418579,11.800000190734863,11.800000190734863,0,2.0,45.599998474121094,7.0,0,1,1,0.36000001430511475,0,2079.35986328125
0,0,0,1.0,0.0,0.0,0,1.0,15.600000381469727,4.0,0,0,1,1.0,0,243.36001586914062
3,3,1,0.5,0.0,0.0,0,0.0,0.0,11.0,1,0,1,0.25,0,0.0
2,2,1,0.75,0.0,0.0,0,0.0,0.0,18.0,0,0,1,0.5625,0,0.0
0,0,0,0.6700000166893005,0.0,0.0,12,0.0,0.0,0.0,0,0,1,0.4489000141620636,144,0.0
0,0,0,0.25,0.0,0.0,12,0.0,0.0,0.0,1,0,1,0.0625,144,0.0
3,3,3,1.0,0.0,0.0,0,1.0,0.0,2.0,1,0,1,1.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,48.900001525878906,0.0,1,0,1,1.0,0,2391.210205078125
0,0,0,0.0,0.0,0.0,0,4.0,339.70001220703125,0.0,0,0,1,0.0,0,115396.1015625
0,0,0,1.0,0.0,0.0,0,4.0,129.6999969482422,0.0,0,0,1,1.0,0,16822.08984375
0,0,0,0.5,17.700000762939453,35.400001525878906,2,0.0,0.0,5.0,1,0,1,0.25,4,0.0
0,0,0,0.5,0.0,0.0,0,4.0,188.60000610351562,0.0,0,0,1,0.25,0,35569.9609375
0,0,0,1.0,0.0,0.0,0,4.0,123.0999984741211,0.0,0,0,1,1.0,0,15153.609375
0,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,227.60000610351562,0.0,0,0,1,1.0,0,51801.76171875
0,0,0,0.0,0.0,0.0,0,4.0,183.1999969482422,0.0,0,0,1,0.0,0,33562.23828125
1,0,0,1.0,0.0,0.0,0,3.0,53.5,0.0,0,0,1,1.0,0,2862.25
0,0,0,0.0,0.0,0.0,0,4.0,103.0,0.0,1,0,1,0.0,0,10609.0
0,0,0,1.0,0.0,0.0,0,4.0,109.69999694824219,0.0,0,0,1,1.0,0,12034.0888671875
0,0,0,0.0,0.0,0.0,0,4.0,44.0,0.0,0,1,1,0.0,0,1936.0
3,2,2,0.3799999952316284,16.0,32.0,2,1.0,0.8999999761581421,1.0,1,0,1,0.1444000005722046,4,0.809999942779541
0,0,0,1.0,0.0,0.0,0,4.0,190.6999969482422,0.0,0,1,1,1.0,0,36366.48828125
0,0,0,1.0,0.0,0.0,0,2.0,37.29999923706055,0.0,1,0,1,1.0,0,1391.2899169921875
0,0,0,0.0,0.0,0.0,0,2.0,33.0,5.0,0,1,1,0.0,0,1089.0
0,0,0,0.4399999976158142,0.0,0.0,0,2.0,9.199999809265137,3.0,0,0,1,0.19359999895095825,0,84.63999938964844
0,0,0,0.25,0.0,0.0,0,0.0,0.0,9.0,0,0,1,0.0625,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,271.70001220703125,0.0,0,0,1,0.0,0,73820.8984375
0,0,0,0.0,0.0,0.0,0,4.0,170.1999969482422,0.0,1,0,1,0.0,0,28968.0390625
0,0,0,0.3799999952316284,40.5,40.5,11,0.0,0.0,3.299999952316284,0,0,1,0.1444000005722046,121,0.0
0,0,0,0.5,0.0,0.0,0,3.0,47.5,0.0,0,0,1,0.25,0,2256.25
0,0,0,0.5,0.0,0.0,0,3.0,58.900001525878906,0.0,1,0,1,0.25,0,3469.210205078125
0,0,0,1.0,0.0,0.0,0,4.0,155.8000030517578,0.0,0,1,1,1.0,0,24273.640625
1,0,0,0.5,18.899999618530273,18.899999618530273,0,2.0,5.099999904632568,0.0,0,1,0,0.25,0,26.009998321533203
0,0,0,0.5,0.0,0.0,0,1.0,0.30000001192092896,15.0,0,0,1,0.25,0,0.09000000357627869
1,1,0,0.3799999952316284,0.0,0.0,0,0.0,0.0,23.0,1,0,1,0.1444000005722046,0,0.0
0,0,0,0.0,0.0,0.0,0,3.0,29.299999237060547,0.0,0,0,1,0.0,0,858.4899291992188
0,0,0,0.0,0.0,0.0,0,2.0,22.700000762939453,2.0,0,0,1,0.0,0,515.2900390625
0,0,0,0.0,0.0,0.0,0,4.0,200.39999389648438,0.0,0,0,1,0.0,0,40160.15625
0,0,0,0.6000000238418579,0.0,0.0,0,2.0,74.4000015258789,1.0,0,0,1,0.36000001430511475,0,5535.3603515625
2,0,0,0.0,12.100000381469727,24.200000762939453,0,2.0,2.0999999046325684,0.0,1,0,0,0.0,0,4.409999370574951
0,0,0,0.3100000023841858,4.0,4.0,0,0.0,0.0,4.699999809265137,1,0,0,0.09610000252723694,0,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,4.0,73.0999984741211,0.0,0,0,1,0.10890001058578491,0,5343.60986328125
0,0,0,1.0,0.0,0.0,0,2.0,30.0,2.0,0,0,1,1.0,0,900.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.0,0,0.0
1,0,0,1.0,0.0,0.0,0,3.0,46.20000076293945,0.0,0,0,1,1.0,0,2134.440185546875
2,1,2,0.20000000298023224,0.0,0.0,0,2.0,14.699999809265137,1.0,0,1,1,0.04000000283122063,0,216.08999633789062
0,0,0,0.33000001311302185,0.0,0.0,0,4.0,67.30000305175781,0.0,0,0,1,0.10890001058578491,0,4529.29052734375
0,0,0,0.4000000059604645,3.5,7.0,0,0.0,0.0,5.0,0,0,1,0.1600000113248825,0,0.0
0,0,0,0.33000001311302185,0.0,0.0,0,1.0,3.299999952316284,9.0,0,0,1,0.10890001058578491,0,10.889999389648438
0,0,0,1.0,0.0,0.0,0,4.0,231.0,0.0,0,0,0,1.0,0,53361.0
0,0,0,0.0,0.0,0.0,0,3.0,13.899999618530273,1.0,0,0,0,0.0,0,193.20999145507812
0,0,0,0.6700000166893005,0.0,0.0,0,3.0,30.200000762939453,1.0,0,0,1,0.4489000141620636,0,912.0400390625
1,1,0,0.33000001311302185,0.0,0.0,0,4.0,145.10000610351562,0.0,0,1,1,0.10890001058578491,0,21054.01171875
0,0,0,0.0,0.0,0.0,0,4.0,259.29998779296875,0.0,0,1,1,0.0,0,67236.484375
0,0,0,0.0,0.0,0.0,0,4.0,93.0,0.0,0,0,1,0.0,0,8649.0
0,0,0,0.5,0.0,0.0,0,3.0,34.79999923706055,0.0,0,0,1,0.25,0,1211.0399169921875
0,0,0,0.6399999856948853,12.5,12.5,12,0.0,0.0,0.0,0,1,1,0.40959998965263367,144,0.0
0,0,0,0.0,0.0,0.0,0,4.0,179.0,0.0,0,1,1,0.0,0,32041.0
0,0,0,0.33000001311302185,47.099998474121094,47.099998474121094,12,0.0,0.0,0.0,1,0,1,0.10890001058578491,144,0.0
0,0,0,1.0,0.0,0.0,0,2.0,57.20000076293945,15.0,0,0,1,1.0,0,3271.840087890625
0,0,0,1.0,0.0,0.0,0,4.0,51.79999923706055,0.0,0,0,1,1.0,0,2683.239990234375
0,0,0,0.75,0.0,0.0,0,2.0,27.100000381469727,2.0,0,0,1,0.5625,0,734.4100341796875
1,0,1,0.0,0.0,0.0,0,0.0,0.0,4.0,0,0,1,0.0,0,0.0
0,0,0,0.25,0.0,0.0,0,4.0,72.19999694824219,0.0,0,1,0,0.0625,0,5212.83935546875
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,107.80000305175781,0.0,1,0,1,0.4489000141620636,0,11620.8408203125
0,0,0,1.0,0.0,0.0,0,3.0,37.5,1.0,0,1,1,1.0,0,1406.25
0,0,0,0.33000001311302185,0.0,0.0,0,0.0,0.0,2.0,0,0,1,0.10890001058578491,0,0.0
0,0,0,0.0,0.0,0.0,0,1.0,10.800000190734863,0.0,0,0,1,0.0,0,116.64000701904297
0,0,0,0.0,0.0,0.0,0,4.0,197.5,0.0,0,0,1,0.0,0,39006.25
1,1,0,0.20000000298023224,0.0,0.0,0,4.0,170.6999969482422,0.0,0,1,1,0.04000000283122063,0,29138.48828125
0,0,0,0.25,0.0,0.0,0,0.0,0.0,5.0,1,0,1,0.0625,0,0.0
0,0,0,1.0,0.0,0.0,0,2.0,12.699999809265137,0.0,0,0,0,1.0,0,161.2899932861328
0,0,0,0.4000000059604645,0.0,0.0,0,0.0,0.0,25.0,0,1,0,0.1600000113248825,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,232.3000030517578,0.0,0,0,1,1.0,0,53963.29296875
1,1,0,0.5699999928474426,0.0,0.0,0,0.0,0.0,7.0,0,0,1,0.3249000012874603,0,0.0
0,0,0,1.0,0.0,0.0,0,2.0,42.0,1.0,0,0,1,1.0,0,1764.0
0,0,0,0.0,0.0,0.0,0,0.0,0.0,7.0,0,0,1,0.0,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,132.89999389648438,0.0,0,0,1,1.0,0,17662.408203125
0,0,0,0.0,0.0,0.0,0,4.0,114.5999984741211,0.0,1,0,1,0.0,0,13133.1591796875
0,0,0,0.6700000166893005,0.0,0.0,0,0.0,0.0,21.0,0,0,0,0.4489000141620636,0,0.0
1,0,0,0.6000000238418579,8.300000190734863,8.300000190734863,0,3.0,5.5,0.0,0,0,0,0.36000001430511475,0,30.25
0,0,0,0.5,0.0,0.0,0,4.0,97.19999694824219,0.0,0,0,0,0.25,0,9447.83984375
0,0,0,1.0,0.0,0.0,0,3.0,33.900001525878906,0.0,0,1,1,1.0,0,1149.2100830078125
0,0,0,1.0,0.0,0.0,0,4.0,115.5999984741211,0.0,0,0,1,1.0,0,13363.359375
0,0,0,0.14000000059604645,0.0,0.0,0,0.0,0.0,17.0,1,0,1,0.019600000232458115,0,0.0
0,0,0,1.0,0.0,0.0,0,4.0,169.0,0.0,0,0,1,1.0,0,28561.0
0,0,0,0.5,0.0,0.0,0,2.0,0.8999999761581421,4.0,0,0,1,0.25,0,0.809999942779541
0,0,0,0.5,0.0,0.0,0,1.0,3.700000047683716,5.0,0,1,1,0.25,0,13.690000534057617
1,1,0,0.20000000298023224,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.04000000283122063,0,0.0
0,0,0,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,1,1.0,0,0.0
0,0,0,0.4300000071525574,0.0,0.0,0,0.0,0.0,2.0,0,1,1,0.18490000069141388,0,0.0
1,0,0,0.30000001192092896,5.599999904632568,11.199999809265137,6,1.0,11.899999618530273,0.0,1,0,1,0.09000000357627869,36,141.6099853515625
0,0,0,0.0,0.0,0.0,0,4.0,149.89999389648438,0.0,0,0,1,0.0,0,22470.0078125
0,0,0,0.0,0.0,0.0,0,1.0,7.300000190734863,0.0,0,0,1,0.0,0,53.290000915527344
0,0,0,1.0,0.0,0.0,0,4.0,93.5999984741211,0.0,0,0,1,1.0,0,8760.9599609375
0,0,0,0.6700000166893005,0.0,0.0,0,2.0,33.599998474121094,3.0,0,0,1,0.4489000141620636,0,1128.9598388671875
0,0,0,0.0,0.0,0.0,0,2.0,65.5999984741211,1.0,0,0,1,0.0,0,4303.35986328125
1,1,0,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,1,0.25,0,0.0
0,0,0,0.6700000166893005,0.0,0.0,0,4.0,88.5,0.0,0,1,1,0.4489000141620636,0,7832.25
0,0,0,0.6700000166893005,7.099999904632568,7.099999904632568,0,0.0,0.0,9.0,0,0,0,0.4489000141620636,0,0.0
0,0,0,1.0,0.0,0.0,0,2.0,43.5,0.0,0,0,1,1.0,0,1892.25
0,0,0,0.0,0.0,0.0,0,3.0,27.0,0.0,0,0,1,0.0,0,729.0
2,0,2,1.0,0.0,0.0,0,1.0,8.800000190734863,1.0,0,0,1,1.0,0,77.44000244140625
1,1,1,0.28999999165534973,0.0,0.0,0,0.0,0.0,5.0,0,1,1,0.08409999310970306,0,0.0
0,0,0,1.0,0.0,0.0,0,3.0,90.5,5.0,0,0,1,1.0,0,8190.25
0,0,0,1.0,0.0,0.0,0,2.0,40.70000076293945,0.0,0,0,1,1.0,0,1656.4901123046875
1,0,1,0.5,0.0,0.0,0,4.0,43.0,0.0,0,0,1,0.25,0,1849.0
0,0,0,0.0,0.0,0.0,0,1.0,7.699999809265137,1.0,0,0,1,0.0,0,59.28999710083008
0,0,0,0.4000000059604645,0.0,0.0,0,4.0,7.099999904632568,0.0,0,0,1,0.1600000113248825,0,50.40999984741211
2,1,2,0.20000000298023224,0.0,0.0,0,0.0,0.0,6.0,1,0,0,0.04000000283122063,0,0.0
0,0,0,0.4000000059604645,0.0,0.0,0,0.0,0.0,7.0,1,0,0,0.1600000113248825,0,0.0
0,0,0,0.0,0.0,0.0,0,4.0,111.80000305175781,0.0,1,0,1,0.0,0,12499.240234375
0,0,0,1.0,0.0,0.0,0,1.0,1.5,25.0,0,0,1,1.0,0,2.25
0,0,0,0.0,0.0,0.0,0,4.0,227.5,0.0,0,1,1,0.0,0,51756.25
1,1,0,0.0,0.0,0.0,0,4.0,90.5,0.0,0,0,1,0.0,0,8190.25
0,0,0,0.0,0.0,0.0,0,1.0,4.300000190734863,0.0,1,0,1,0.0,0,18.490001678466797
0,0,0,0.0,0.0,0.0,0,4.0,108.5999984741211,0.0,0,1,1,0.0,0,11793.9599609375
0,0,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0,1,1,0.0,0,0.0
