occ,loanamt,action,msa,suffolk,appinc,typur,unit,married,dep,emp,yjob,self,atotinc,cototinc,hexp,price,other,liq,rep,gdlin,lines,mortg,cons,pubrec,hrat,obrat,fixadj,term,apr,prop,inss,inson,gift,cosign,unver,review,netw,unem,min30,bd,mi,old,vr,sch,black,hispan,male,reject,approve,mortno,mortperf,mortlat1,mortlat2,chist,multi,loanprc,thick,white
1,35,3,1120,0,17,0,1,0,0,0,0,0,1442.0,0.0,423.0,35.0,0.0,1000000.0,2,1,3.0,2,1,0,29.0,75.0,1,360.0,78.0,2,0,0,0,0,0,1,87.98600006103516,8.899999618530273,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1.0,0,1
1,120,1,1120,0,70,9,1,0,2,0,0,0,3750.0,2083.0,1193.0,150.0,0.0,38.0,1,1,6.0,2,1,0,20.0,25.0,0,360.0,152.0,2,0,0,0,0,0,1,55.0,3.200000047683716,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.800000011920929,0,0
1,50,1,1120,0,42,0,1,1,0,6,6,0,3517.0,0.0,693.0,165.0,0.0,80.5,1,1,14.0,2,2,0,19.0,21.0,0,360.0,167.5,2,0,0,0,0,0,4,214.3000030517578,3.5999999046325684,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.3030303120613098,0,1
1,180,1,1120,0,157,3,1,0,0,0,0,0,4442.0,8679.0,1987.0,225.0,0.0,72.0,0,1,20.0,1,2,0,15.0,28.0,0,300.0,226.0,2,0,0,0,0,0,999,318.0,3.9000000953674316,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.800000011920929,0,1
1,732,1,1120,0,288,5,1,1,1,0,0,0,23917.0,0.0,6782.0,975.0,0.0,1213.0,1,1,21.0,1,1,0,32.0,34.0,1,360.0,850.0,2,0,0,0,0,0,0,1550.0,3.200000047683716,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0.7507692575454712,0,0
1,201,2,1120,0,120,0,1,1,1,0,1,0,4166.0,3369.0,1901.0,223.0,0.0,27.0,2,1,16.0,1,2,0,25.0,34.0,1,360.0,233.0,2,0,0,0,0,0,1,46.0,3.0999999046325684,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0.9013453125953674,0,1
1,183,1,1120,0,100,1,1,1,0,0,0,0,3734.0,4581.0,1587.0,192.0,0.0,23.0,2,1,42.0,2,5,0,22.0,32.0,0,360.0,205.0,2,1,0,0,0,0,1,49.0,3.200000047683716,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.953125,0,1
1,170,1,1120,0,71,0,1,1,1,0,1,0,3500.0,2375.0,1661.0,231.0,0.0,101.0,1,1,20.0,2,3,0,28.0,36.0,1,360.0,231.0,2,0,0,0,0,0,1,120.0,3.0999999046325684,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.7359307408332825,0,1
1,166,3,1120,0,146,0,1,1,2,0,0,1,12173.0,0.0,1715.0,208.0,0.0,55.0,2,0,1.0,2,4,0,16.0,39.0,0,360.0,208.0,2,0,0,0,0,0,2,671.0,1.7999999523162842,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0.7980769276618958,0,1
1,74,3,1120,0,38,0,1,0,0,0,1,0,3167.0,0.0,885.0,81.0,0.0,15.0,1,1,15.0,2,1,0,28.0,42.0,0,360.0,82.0,1,1,1,0,0,0,0,30.0,3.200000047683716,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0.9135802388191223,0,1
1,124,3,1120,0,56,0,1,0,0,0,1,0,4666.0,0.0,1293.0,162.0,0.0,43.0,1,1,5.0,2,1,0,28.0,39.0,0,360.0,165.0,1,0,0,0,0,0,1,49.0,3.200000047683716,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.7654321193695068,0,0
1,106,2,1120,0,56,0,1,0,1,1,1,1,4692.0,0.0,1128.0,132.0,0.0,33.61000061035156,1,1,23.0,2,1,0,24.0,31.0,0,360.0,132.0,2,0,0,0,0,0,2,23.086000442504883,10.600000381469727,,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8030303120613098,0,1
1,114,1,1120,0,70,3,1,1,0,0,0,0,3500.0,1667.0,1043.0,131.0,0.0,35.0,2,1,8.0,2,1,0,20.719999313354492,23.100000381469727,1,360.0,136.0,2,1,0,0,0,0,1,31.0,3.9000000953674316,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.8702290058135986,0,0
1,131,1,1120,0,68,0,1,0,1,0,0,0,5667.0,0.0,1666.0,145.0,0.0,38.0,2,1,8.0,2,2,0,29.0,38.0,0,360.0,155.0,1,0,0,0,0,0,2,47.0,3.200000047683716,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.9034482836723328,0,1
1,320,3,1120,0,0,0,1,0,3,0,1,0,12500.0,3000.0,3600.0,630.0,0.0,421.20001220703125,2,1,39.0,1,3,1,23.0,50.0,0,360.0,630.0,2,0,0,0,0,0,1,1051.199951171875,3.200000047683716,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0.5079365372657776,0,1
1,192,1,1120,0,105,0,1,1,2,0,1,0,8750.0,0.0,1476.0,225.0,0.0,17.0,0,1,12.0,1,1,0,17.0,22.0,1,360.0,250.0,2,0,0,0,0,0,1,151.0,3.9000000953674316,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0.8533333539962769,0,0
1,101,1,1120,0,52,1,1,0,0,1,1,0,2493.0,1906.0,1308.0,107.0,0.0,17.68000030517578,2,1,17.0,2,1,0,27.670000076293945,35.29999923706055,0,360.0,120.0,1,1,0,0,0,0,1,29.988000869750977,3.0999999046325684,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.9439252614974976,0,1
1,68,1,1120,0,36,0,1,0,0,0,0,0,3045.0,0.0,798.7000122070312,85.0,0.0,24.0,1,1,9.0,2,2,0,26.200000762939453,36.5,0,360.0,110.0,1,0,0,1,0,0,2,47.0,3.9000000953674316,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.800000011920929,0,1
1,155,1,1120,0,65,1,2,0,0,0,1,0,2541.0,2862.0,1658.0,172.0,0.0,28.0,4,1,14.0,2,1,0,31.0,31.0,0,360.0,180.0,3,1,0,0,0,0,2,97.0,3.200000047683716,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.9011628031730652,1,1
1,200,1,1120,0,90,9,1,1,2,0,0,0,4583.0,2916.0,2142.0,300.0,0.0,122.0,1,1,9.0,2,1,0,29.0,29.0,0,360.0,330.0,1,0,0,0,0,0,1,213.0,3.0999999046325684,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.6666666865348816,0,1
1,115,1,1120,0,52,6,1,1,0,0,0,0,2275.0,2067.0,1221.0,137.0,0.0,21.0,2,1,9.0,2,1,0,28.0,36.0,0,360.0,145.0,2,1,0,1,0,0,2,23.0,5.300000190734863,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.8394160866737366,0,1
1,126,1,1120,0,49,0,1,1,3,0,1,0,3786.0,333.0,1346.0,171.0,0.0,10.0,1,1,18.0,2,6,1,32.0,34.0,0,360.0,174.0,2,0,0,0,0,0,2,22.0,3.200000047683716,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0.7368420958518982,0,0
1,300,1,1120,0,206,0,1,1,0,0,1,0,9226.0,7916.0,3188.0,615.0,0.0,328.0,2,1,21.0,1,1,0,21.0,21.0,0,360.0,630.0,2,0,0,0,0,0,2,695.0,3.200000047683716,,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.4878048896789551,0,1
1,100,3,1120,0,38,0,,1,0,0,0,0,1828.0,1330.0,979.0,122.0,0.0,16.0,0,0,12.0,2,6,0,31.0,37.0,0,360.0,122.0,2,0,0,0,0,1,1,2.0,3.200000047683716,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,,0.8196721076965332,0,1
1,235,1,1120,0,99,0,1,0,0,0,0,0,8283.0,0.0,2478.0,255.0,0.0,0.8999999761581421,2,1,14.0,1,1,0,29.899999618530273,35.70000076293945,0,360.0,255.0,2,1,0,0,0,0,2,131.0,3.0999999046325684,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.9215686321258545,0,1
1,65,1,1120,1,32,1,1,1,0,0,0,0,2766.0,0.0,735.0,72.4000015258789,0.0,15.5,1,1,3.0,2,1,0,26.600000381469727,36.79999923706055,0,360.0,72.4000015258789,2,1,0,0,0,0,3,53.0,2.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.8977900147438049,0,1
1,144,1,1120,0,62,0,3,1,0,0,0,0,3667.0,1459.0,1588.0,160.0,0.0,19.0,2,1,10.0,2,1,0,31.0,36.0,0,360.0,168.0,3,1,0,0,0,0,1,45.0,3.5999999046325684,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0.8999999761581421,0,0
1,135,1,1120,0,63,0,1,0,0,0,0,0,5290.0,0.0,1518.0,180.0,0.0,58.0,1,1,21.0,2,1,0,29.0,35.0,0,360.0,185.0,2,0,0,0,0,0,1,60.0,1.7999999523162842,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.75,0,1
2,184,1,1120,0,50,0,1,0,0,0,0,0,4166.0,7210.0,1600.0,230.0,60.0,50.0,2,1,17.0,1,1,0,17.0,26.0,1,360.0,260.0,1,0,0,0,0,0,2,169.0,3.0999999046325684,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.800000011920929,0,1
1,100,1,1120,0,57,0,1,0,0,6,6,0,1300.0,3470.0,1347.0,295.0,0.0,255.0,1,1,7.0,2,2,0,28.0,29.0,0,180.0,300.0,2,0,0,0,0,0,4,469.0,3.5999999046325684,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.33898305892944336,0,1
1,110,1,1120,0,65,1,1,0,0,0,0,0,3748.0,1668.0,1206.0,167.0,0.0,71.0,2,1,3.0,2,1,0,22.299999237060547,22.299999237060547,0,360.0,160.0,2,0,0,1,0,0,2,91.6989974975586,2.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.658682644367218,0,1
1,149,1,1120,0,58,0,1,0,0,0,0,0,4800.0,0.0,1464.0,165.0,0.0,50.099998474121094,1,1,22.0,2,1,0,30.5,32.20000076293945,1,360.0,165.0,1,1,0,0,0,0,999,49.400001525878906,3.0999999046325684,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0.903030276298523,0,0
1,450,1,1120,0,265,0,1,1,0,0,0,0,22108.0,0.0,5259.0,650.0,0.0,365.0,4,1,19.0,1,1,0,24.0,37.0,1,360.0,686.0,2,0,0,0,0,0,1,873.0999755859375,1.7999999523162842,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.692307710647583,1,1
1,80,3,1120,1,43,0,1,0,0,0,0,0,3600.0,0.0,959.7999877929688,100.0,15.0,15.5,1,1,0.0,2,4,0,23.0,27.0,1,360.0,100.0,1,0,0,0,0,0,4,44.599998474121094,3.200000047683716,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0.800000011920929,0,0
1,47,1,1120,0,36,0,1,0,0,0,1,0,1800.0,1213.0,486.0,67.5,0.0,5.1519999504089355,1,1,15.0,2,2,0,19.0,32.0,1,360.0,58.5,1,1,0,0,0,0,4,-11.3100004196167,4.300000190734863,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.6962962746620178,0,1
1,48,3,1120,0,42,0,1,1,1,0,0,0,1888.0,1620.0,571.0999755859375,62.900001525878906,0.0,34.0,1,1,15.0,2,2,0,16.0,19.0,0,360.0,62.900001525878906,2,0,0,0,0,1,2,42.882999420166016,3.0999999046325684,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0.7631160616874695,0,0
1,160,1,1120,0,119,0,1,1,2,0,0,1,7400.0,2550.0,1693.0,300.0,0.0,198.0,1,1,8.0,2,1,0,18.18000030517578,21.200000762939453,0,360.0,310.0,2,0,0,0,0,0,5,367.0,10.600000381469727,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.5333333611488342,0,1
1,75,1,1120,0,24,0,1,1,0,0,0,0,2400.0,0.0,815.2999877929688,100.0,0.0,56.0,1,1,2.0,2,1,0,32.0,32.0,0,360.0,125.0,2,0,0,0,0,0,2,56.0,3.200000047683716,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.75,0,1
1,28,1,1120,0,25,1,1,0,4,0,0,0,2083.0,0.0,498.0,100.0,0.0,54.0,1,1,4.0,2,2,0,24.0,25.0,0,180.0,105.0,1,0,0,0,0,0,1,210.0,3.0999999046325684,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0.2800000011920929,0,1
1,187,1,1120,0,62,1,1,0,0,0,0,1,5142.0,0.0,1724.0,280.0,0.0,54.45000076293945,1,1,7.0,4,3,0,32.0,33.0,0,360.0,279.0,2,0,0,0,0,0,4,440.239990234375,10.600000381469727,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0.6678571701049805,0,1
1,180,1,1120,1,40,1,2,1,4,0,0,1,8675.0,0.0,1873.0,200.5,0.0,37.0,1,1,10.0,2,1,0,21.600000381469727,34.099998474121094,0,360.0,205.1999969482422,3,1,0,0,0,0,3,67.80000305175781,3.9000000953674316,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0.8977556228637695,0,0
1,100,1,1120,1,120,0,1,1,1,0,0,0,3781.0,1200.0,2575.0,100.0,0.0,100.0,1,1,4.0,1,1,0,52.0,58.0,0,300.0,125.0,2,0,0,0,0,0,1,306.67999267578125,3.9000000953674316,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1.0,0,0
1,101,1,1120,1,48,0,1,0,0,0,0,0,3909.0,0.0,1129.0,125.0,0.0,20.0,1,1,9.0,2,1,0,28.889999389648438,31.600000381469727,0,360.0,160.0,1,1,0,0,0,0,1,44.0,3.200000047683716,1,1,0,1,1,1,0,0,,0,1,0,1,0,0,1,0,0.8080000281333923,0,1
1,132,1,1120,0,72,3,1,1,1,0,1,0,3293.0,2333.0,1262.0,165.0,0.0,45.0,4,0,25.0,2,5,1,22.0,36.0,0,180.0,166.0,2,0,0,1,0,0,8,49.0,10.600000381469727,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.800000011920929,1,1
1,160,1,1120,0,68,0,2,1,2,0,1,0,5661.0,0.0,1644.0,240.0,0.0,80.0,1,1,11.0,1,1,0,29.0,30.0,0,360.0,240.0,3,0,0,0,0,0,1,708.0,3.200000047683716,,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0.6666666865348816,0,1
1,134,1,1120,0,75,0,1,1,0,0,1,0,3941.0,2336.0,965.9000244140625,150.0,0.0,21.0,2,1,18.0,1,1,0,15.699999809265137,22.0,0,360.0,151.0,1,1,0,1,0,0,2,42.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.8933333158493042,0,1
1,350,1,1120,0,259,0,1,1,2,1,1,1,21666.0,0.0,4335.0,737.0,0.0,1100.0,1,1,14.0,1,1,0,21.0,33.0,0,180.0,738.0,2,0,0,0,0,0,1,4939.0,3.5999999046325684,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.47489824891090393,0,1
1,85,1,1120,0,60,3,1,1,2,0,0,0,3247.0,1840.0,1064.0,84.0,0.0,269.70001220703125,1,1,3.0,1,1,0,20.899999618530273,27.600000381469727,0,180.0,183.0,2,0,0,0,0,0,2,653.4000244140625,3.200000047683716,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1.0119047164916992,0,1
1,91,1,1120,0,63,0,1,1,0,0,1,0,2816.0,2492.0,1123.0,114.0,15.0,19.0,2,1,26.0,2,2,0,23.43000030517578,36.099998474121094,1,360.0,116.0,2,0,0,0,0,0,1,21.0,4.300000190734863,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.7982456088066101,0,1
1,125,1,1120,0,51,9,1,0,0,0,0,0,3765.0,0.0,1130.0,195.0,0.0,80.0,2,1,15.0,1,1,0,30.0,36.0,0,360.0,195.39999389648438,2,0,0,0,0,0,1,388.7200012207031,3.200000047683716,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.6410256624221802,0,1
1,96,1,1120,1,64,1,1,1,0,0,0,1,4695.0,0.0,1233.0,120.0,0.0,10.399999618530273,1,1,11.0,1,3,0,22.0,37.099998474121094,0,360.0,137.0,2,0,0,0,0,0,3,-90.80000305175781,10.600000381469727,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.800000011920929,0,1
1,88,1,1120,0,41,1,1,0,0,0,0,0,3410.0,0.0,997.0,110.0,0.0,37.0,2,1,10.0,2,1,0,27.0,30.0,0,360.0,119.0,1,0,0,0,0,0,1,79.0,3.200000047683716,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.800000011920929,0,1
2,44,1,1120,0,68,0,1,1,1,0,0,0,5649.0,0.0,655.0,55.0,0.0,3.0,1,1,9.0,1,1,0,12.0,41.0,1,360.0,90.0,2,0,0,0,0,0,1,1009.0,3.5999999046325684,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.800000011920929,0,1
1,100,1,1120,0,77,0,1,0,0,0,0,0,2791.0,3541.0,1000.0,126.0,0.0,38.0,0,1,5.0,1,1,0,16.0,17.0,0,360.0,130.0,2,0,0,0,0,0,3,-34.0,2.0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0.7936508059501648,0,1
1,56,1,1120,1,104,0,1,0,0,0,0,0,8666.0,0.0,785.0,75.0,0.0,38.43000030517578,1,1,12.0,2,1,0,9.0,21.0,0,360.0,75.0,1,0,0,0,0,0,1,64.4280014038086,10.600000381469727,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.746666669845581,0,1
1,182,1,1120,1,98,3,2,1,2,0,0,0,3015.0,5280.0,1890.0,202.0,0.0,23.600000381469727,3,1,13.0,2,5,0,22.65999984741211,33.20000076293945,0,360.0,203.0,3,1,0,0,1,0,3,-14.0,3.9000000953674316,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.9009901285171509,1,1
1,86,1,1120,0,51,0,1,1,0,1,1,0,2121.0,2167.0,884.0,115.0,0.0,31.0,2,1,2.0,2,2,0,20.600000381469727,28.799999237060547,1,360.0,115.0,2,0,0,0,0,0,3,21.73699951171875,3.200000047683716,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0.747826099395752,0,1
1,129,1,1120,0,90,0,1,1,3,0,0,0,4279.0,2060.0,1400.0,233.0,0.0,12.0,0,1,14.0,1,1,0,22.799999237060547,38.099998474121094,0,360.0,233.0,2,0,0,0,0,0,999,92.0,4.300000190734863,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.553648054599762,0,1
1,144,1,1120,0,72,3,1,1,0,0,0,0,5821.0,0.0,1580.0,156.0,0.0,36.0,1,1,20.0,2,2,0,28.0,37.0,0,360.0,158.0,2,1,0,0,0,0,1,80.0,3.200000047683716,,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.9230769276618958,0,1
1,105,1,1120,0,71,1,1,1,0,0,1,0,2013.0,3914.0,1114.0,132.0,0.0,8.0,0,1,11.0,2,1,0,18.799999237060547,39.29999923706055,0,360.0,137.0,2,0,0,0,0,0,999,-4.0,3.200000047683716,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.7954545617103577,0,1
1,120,3,1120,0,73,0,2,1,0,0,0,0,2645.0,3440.0,1251.0,133.0,0.0,5.0,2,0,20.0,2,6,1,21.0,49.0,0,360.0,133.0,3,0,0,1,0,0,1,20.0,3.200000047683716,,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.902255654335022,0,1
2,137,1,1120,1,253,0,1,1,0,0,0,1,21117.0,0.0,1577.0,171.0,0.0,429.0,1,1,23.0,1,1,0,9.0,17.0,1,360.0,181.0,1,0,0,0,0,0,1,3124.0,4.300000190734863,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.8011695742607117,0,1
1,160,1,1120,0,75,1,1,1,2,0,0,0,5580.0,631.0,1795.0,302.0,0.0,63.0,2,1,25.0,1,2,0,29.0,30.0,0,360.0,300.0,2,0,0,1,0,0,3,243.0,3.0999999046325684,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0.5298013091087341,0,1
1,290,3,1120,0,117,0,1,1,0,0,0,0,5400.0,4380.0,3051.0,405.0,0.0,246.0,1,1,30.0,1,2,0,31.200000762939453,39.79999923706055,0,360.0,412.0,2,0,0,1,0,0,2,461.0,3.200000047683716,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0.7160493731498718,0,1
2,70,1,1120,1,30,0,2,0,0,0,0,1,2656.0,1257.0,806.0,90.0,20.0,0.0,2,1,15.0,1,1,0,21.0,36.0,1,300.0,130.0,3,0,0,0,0,1,5,1590.0,1.7999999523162842,,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0.7777777910232544,0,1
1,144,1,1120,0,64,0,1,0,0,0,0,0,4000.0,2275.0,1242.0,185.0,0.0,56.0,4,1,24.0,2,1,0,22.600000381469727,33.79999923706055,1,360.0,180.0,2,0,0,1,0,0,1,121.0,3.200000047683716,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.7783783674240112,1,1
1,199,1,1120,1,94,0,3,0,0,0,1,0,7865.0,0.0,2333.0,246.0,0.0,206.0,1,1,9.0,2,6,0,29.0,33.0,0,360.0,250.0,3,0,0,0,0,0,4,32.099998474121094,3.5999999046325684,,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0.8089430928230286,0,1
1,148,3,1120,0,288,0,1,0,0,6,6,0,0.0,24000.0,1579.0,185.0,0.0,151.0,2,0,36.0,3,6,0,7.0,20.0,0,360.0,185.0,2,0,0,0,0,0,2,46.0,3.5999999046325684,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.800000011920929,0,1
1,237,1,1120,1,99,0,1,0,0,0,1,0,8333.0,0.0,2500.0,296.0,0.0,72.0,1,1,6.0,2,1,0,30.0,30.0,0,360.0,305.0,1,0,0,0,0,0,2,86.0,3.200000047683716,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0.8006756901741028,0,1
1,100,1,1120,1,43,0,1,1,0,0,0,0,1928.0,1644.0,1037.0,182.0,0.0,107.0,1,1,18.0,2,1,0,29.0,36.0,0,360.0,182.0,2,0,0,0,0,0,4,330.0,3.5999999046325684,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.5494505763053894,0,1
1,90,1,1120,0,53,3,1,0,1,0,0,0,2430.0,2773.0,1090.0,100.0,0.0,7.0,3,0,14.0,2,5,1,24.0,24.0,0,360.0,100.0,2,0,0,0,0,0,2,16.0,3.0999999046325684,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.8999999761581421,1,1
1,120,1,1120,1,52,0,2,0,0,1,1,0,3086.0,0.0,515.0,150.0,0.0,57.0,0,1,3.0,2,1,0,16.700000762939453,34.70000076293945,1,360.0,167.0,3,0,0,0,0,0,999,441.0,3.200000047683716,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0.800000011920929,0,0
1,100,1,1120,0,49,0,1,1,1,0,0,0,4050.0,0.0,1274.0,190.0,0.0,155.0,1,1,6.0,1,2,0,31.0,40.0,0,180.0,229.0,2,0,0,0,0,0,4,214.10000610351562,3.5999999046325684,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.5263158082962036,0,1
1,53,1,1120,0,33,1,1,0,0,0,0,0,2622.0,0.0,693.0,92.5,0.0,60.70000076293945,1,1,4.0,1,6,0,26.399999618530273,35.599998474121094,0,360.0,92.5,1,0,0,0,0,0,3,75.4000015258789,2.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5729729533195496,0,1
1,48,1,1120,0,27,1,1,0,1,0,0,0,2250.0,0.0,641.0,60.0,0.0,83.0,1,1,6.0,2,1,0,28.0,38.0,0,360.0,84.0,1,0,0,1,0,0,1,104.0,3.0999999046325684,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.800000011920929,0,1
1,49,1,1120,0,45,0,1,1,0,0,0,0,3200.0,550.0,1255.0,49.0,0.0,18.25,1,1,4.0,1,2,0,33.0,43.0,0,240.0,140.0,2,0,0,0,0,0,1,23.549999237060547,3.9000000953674316,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.0,0,1
1,138,1,1120,0,60,0,1,1,2,0,0,1,5250.0,0.0,1395.0,173.0,0.0,6.0,1,1,17.0,1,1,0,26.0,35.0,0,360.0,174.0,2,0,0,0,0,0,2,99.0,5.300000190734863,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.7976878881454468,0,1
1,140,1,1120,0,67,0,1,1,2,0,0,0,4363.0,1250.0,1261.0,85.0,180.0,61.5,4,1,15.0,1,1,0,22.0,25.0,1,360.0,265.0,2,0,0,0,0,0,1,257.5,10.600000381469727,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1.6470588445663452,1,1
1,112,2,1120,0,51,0,1,0,0,0,0,0,4230.0,0.0,1181.0,140.0,0.0,52.0,2,1,9.0,2,1,0,28.0,35.0,0,360.0,140.0,2,0,0,0,0,0,1,95.0,1.7999999523162842,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.800000011920929,0,1
1,70,1,1120,1,25,1,1,0,0,0,0,0,2067.0,0.0,685.0,140.0,0.0,92.5999984741211,2,1,2.0,2,1,0,33.0,34.0,0,360.0,140.0,2,0,0,0,0,0,1,128.3000030517578,3.200000047683716,,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.5,0,1
1,86,1,1120,0,36,0,1,1,1,0,0,0,3168.0,0.0,807.0,107.0,0.0,12.0,0,1,6.0,2,4,0,28.0,39.0,1,300.0,107.0,1,0,0,0,0,0,3,113.0,3.9000000953674316,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0.8037382960319519,0,0
1,53,1,1120,0,48,0,1,1,0,0,1,0,2505.0,1518.0,846.5999755859375,71.0,0.0,29.15999984741211,1,1,3.0,2,1,0,21.0,29.0,0,360.0,100.0,1,0,0,1,0,0,2,37.34600067138672,3.9000000953674316,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0.7464788556098938,0,0
1,140,1,1120,0,75,0,1,1,0,6,6,0,4107.0,2155.0,1666.0,214.0,0.0,133.0,1,1,13.0,1,1,0,27.0,27.0,1,300.0,215.0,1,0,0,0,0,0,5,247.0,3.5999999046325684,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.6542056202888489,0,1
1,275,2,1120,0,135,0,1,1,0,0,0,0,7500.0,3750.0,3087.0,306.0,0.0,48.0,0,1,10.0,2,1,0,27.399999618530273,36.5,1,360.0,320.0,2,1,0,1,0,0,999,0.0,3.200000047683716,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.898692786693573,0,1
1,300,1,1120,0,115,0,1,1,3,0,0,0,8600.0,1000.0,3201.0,575.0,0.0,81.0,2,1,16.0,1,1,0,34.0,35.0,0,360.0,575.0,2,0,0,0,0,0,3,481.0,3.9000000953674316,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.52173912525177,0,1
